table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,trial,table_label,history_scans,component
ivmh,No Repair,36,36,RecentScan,58.632416,,36.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,37,37,RecentScan,59.015791,,37.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,38,38,RecentScan,62.064875,,38.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,39,39,RecentScan,62.797833,,39.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,40,40,RecentScan,60.806417,,40.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,41,41,MarkTs,0.0,,41.0,,,,1,IVMH,2,
ivmh,No Repair,42,42,Update,0.168333,21.0,,,,,1,IVMH,2,Update
ivmh,No Repair,43,43,RecentScan,57.942792,,43.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,44,44,RecentScan,57.570167,,44.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,45,45,RecentScan,58.96725,,45.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,46,46,RecentScan,62.611541,,46.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,47,47,RecentScan,58.183958,,47.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,48,48,MarkTs,0.0,,48.0,,,,1,IVMH,2,
ivmh,No Repair,49,49,Update,0.2255,21.0,,,,,1,IVMH,2,Update
ivmh,No Repair,50,50,RecentScan,60.545167,,50.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,51,51,RecentScan,58.636667,,51.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,52,52,RecentScan,59.754,,52.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,53,53,RecentScan,57.646041,,53.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,54,54,RecentScan,58.41625,,54.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,55,55,MarkTs,0.015084,,55.0,,,,1,IVMH,2,
ivmh,No Repair,56,56,Update,0.177584,21.0,,,,,1,IVMH,2,Update
ivmh,No Repair,57,57,RecentScan,61.552292,,57.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,58,58,RecentScan,59.337375,,58.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,59,59,RecentScan,61.066625,,59.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,60,60,RecentScan,60.961375,,60.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,61,61,RecentScan,60.03725,,61.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,62,62,MarkTs,0.0,,62.0,,,,1,IVMH,2,
ivmh,No Repair,63,63,Update,0.270375,21.0,,,,,1,IVMH,2,Update
ivmh,No Repair,64,64,RecentScan,56.741958,,64.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,65,65,RecentScan,56.961958,,65.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,66,66,RecentScan,60.059709,,66.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,67,67,RecentScan,59.717208,,67.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,68,68,RecentScan,62.497166,,68.0,,,,1,IVMH,2,RecentScan
ivmh,No Repair,69,69,MarkTs,0.0,,69.0,,,,1,IVMH,2,
ivmh,No Repair,70,70,Update,0.211541,21.0,,,,,1,IVMH,2,Update
ivmh,No Repair,0,0,InitLoad,50.239291,210000.0,,,,,2,IVMH,2,InitLoad
ivmh,No Repair,1,1,RecentScan,67.15,,1.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,2,2,RecentScan,64.175208,,2.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,3,3,RecentScan,57.426,,3.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,4,4,RecentScan,60.900584,,4.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,5,5,RecentScan,58.987458,,5.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,6,6,MarkTs,0.001125,,6.0,,,,2,IVMH,2,
ivmh,No Repair,7,7,Update,0.196625,21.0,,,,,2,IVMH,2,Update
ivmh,No Repair,8,8,MarkTs,174.089959,,6.0,,,HistoryScan,2,IVMH,2,BuildSnap
ivmh,No Repair,8,8,HistoryScan,61.307167,,6.0,,,,2,IVMH,2,HistoryScan
ivmh,No Repair,9,9,RecentScan,60.633125,,9.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,10,10,RecentScan,61.419458,,10.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,11,11,RecentScan,66.211167,,11.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,12,12,RecentScan,60.492,,12.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,13,13,MarkTs,0.001042,,13.0,,,,2,IVMH,2,
ivmh,No Repair,14,14,Update,0.250875,21.0,,,,,2,IVMH,2,Update
ivmh,No Repair,15,15,RecentScan,60.63,,15.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,16,16,RecentScan,60.684,,16.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,17,17,RecentScan,61.470583,,17.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,18,18,RecentScan,61.66525,,18.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,19,19,RecentScan,64.075584,,19.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,2,IVMH,2,
ivmh,No Repair,21,21,Update,0.128708,21.0,,,,,2,IVMH,2,Update
ivmh,No Repair,22,22,MarkTs,168.5075,,20.0,,,HistoryScan,2,IVMH,2,BuildSnap
ivmh,No Repair,22,22,HistoryScan,61.542417,,20.0,,,,2,IVMH,2,HistoryScan
ivmh,No Repair,23,23,RecentScan,58.855417,,23.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,24,24,RecentScan,61.396125,,24.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,25,25,RecentScan,59.695667,,25.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,26,26,RecentScan,60.402166,,26.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,27,27,MarkTs,0.002,,27.0,,,,2,IVMH,2,
ivmh,No Repair,28,28,Update,0.2755,21.0,,,,,2,IVMH,2,Update
ivmh,No Repair,29,29,RecentScan,59.506584,,29.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,30,30,RecentScan,59.21825,,30.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,31,31,RecentScan,63.391125,,31.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,32,32,RecentScan,61.237791,,32.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,33,33,RecentScan,59.089958,,33.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,2,IVMH,2,
ivmh,No Repair,35,35,Update,0.259125,21.0,,,,,2,IVMH,2,Update
ivmh,No Repair,36,36,RecentScan,60.496667,,36.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,37,37,RecentScan,61.850875,,37.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,38,38,RecentScan,65.035875,,38.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,39,39,RecentScan,61.38925,,39.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,40,40,RecentScan,61.270917,,40.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,41,41,MarkTs,0.0,,41.0,,,,2,IVMH,2,
ivmh,No Repair,42,42,Update,0.182291,21.0,,,,,2,IVMH,2,Update
ivmh,No Repair,43,43,RecentScan,62.927875,,43.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,44,44,RecentScan,59.844041,,44.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,45,45,RecentScan,60.5035,,45.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,46,46,RecentScan,60.075125,,46.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,47,47,RecentScan,60.841834,,47.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,48,48,MarkTs,0.0,,48.0,,,,2,IVMH,2,
ivmh,No Repair,49,49,Update,0.200625,21.0,,,,,2,IVMH,2,Update
ivmh,No Repair,50,50,RecentScan,60.297833,,50.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,51,51,RecentScan,60.06325,,51.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,52,52,RecentScan,63.189709,,52.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,53,53,RecentScan,59.800833,,53.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,54,54,RecentScan,58.278958,,54.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,55,55,MarkTs,0.001375,,55.0,,,,2,IVMH,2,
ivmh,No Repair,56,56,Update,0.180333,21.0,,,,,2,IVMH,2,Update
ivmh,No Repair,57,57,RecentScan,60.242333,,57.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,58,58,RecentScan,64.150458,,58.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,59,59,RecentScan,58.882083,,59.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,60,60,RecentScan,59.604416,,60.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,61,61,RecentScan,62.799625,,61.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,62,62,MarkTs,0.0,,62.0,,,,2,IVMH,2,
ivmh,No Repair,63,63,Update,0.250542,21.0,,,,,2,IVMH,2,Update
ivmh,No Repair,64,64,RecentScan,60.547083,,64.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,65,65,RecentScan,61.110458,,65.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,66,66,RecentScan,63.169792,,66.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,67,67,RecentScan,60.254375,,67.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,68,68,RecentScan,60.890125,,68.0,,,,2,IVMH,2,RecentScan
ivmh,No Repair,69,69,MarkTs,0.0,,69.0,,,,2,IVMH,2,
ivmh,No Repair,70,70,Update,0.20125,21.0,,,,,2,IVMH,2,Update
ivmh,No Repair,0,0,InitLoad,52.371791,210000.0,,,,,3,IVMH,2,InitLoad
ivmh,No Repair,1,1,RecentScan,68.471708,,1.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,2,2,RecentScan,65.208667,,2.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,3,3,RecentScan,60.447541,,3.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,4,4,RecentScan,61.701292,,4.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,5,5,RecentScan,57.418917,,5.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,6,6,MarkTs,0.001042,,6.0,,,,3,IVMH,2,
ivmh,No Repair,7,7,Update,0.19375,21.0,,,,,3,IVMH,2,Update
ivmh,No Repair,8,8,MarkTs,504.634833,,6.0,,,HistoryScan,3,IVMH,2,BuildSnap
ivmh,No Repair,8,8,HistoryScan,123.630292,,6.0,,,,3,IVMH,2,HistoryScan
ivmh,No Repair,9,9,RecentScan,215.78775,,9.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,10,10,RecentScan,114.658083,,10.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,11,11,RecentScan,88.354417,,11.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,12,12,RecentScan,80.723,,12.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,3,IVMH,2,
ivmh,No Repair,14,14,Update,0.290792,21.0,,,,,3,IVMH,2,Update
ivmh,No Repair,15,15,RecentScan,89.165542,,15.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,16,16,RecentScan,72.973375,,16.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,17,17,RecentScan,69.436458,,17.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,18,18,RecentScan,77.920458,,18.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,19,19,RecentScan,70.948333,,19.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,3,IVMH,2,
ivmh,No Repair,21,21,Update,0.135292,21.0,,,,,3,IVMH,2,Update
ivmh,No Repair,22,22,MarkTs,287.218792,,20.0,,,HistoryScan,3,IVMH,2,BuildSnap
ivmh,No Repair,22,22,HistoryScan,80.798916,,20.0,,,,3,IVMH,2,HistoryScan
ivmh,No Repair,23,23,RecentScan,78.118875,,23.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,24,24,RecentScan,73.948791,,24.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,25,25,RecentScan,72.724208,,25.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,26,26,RecentScan,71.8195,,26.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,27,27,MarkTs,0.0027919999999999998,,27.0,,,,3,IVMH,2,
ivmh,No Repair,28,28,Update,0.323125,21.0,,,,,3,IVMH,2,Update
ivmh,No Repair,29,29,RecentScan,69.473792,,29.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,30,30,RecentScan,71.685916,,30.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,31,31,RecentScan,95.805125,,31.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,32,32,RecentScan,92.062333,,32.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,33,33,RecentScan,92.81425,,33.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,3,IVMH,2,
ivmh,No Repair,35,35,Update,0.448583,21.0,,,,,3,IVMH,2,Update
ivmh,No Repair,36,36,RecentScan,146.124833,,36.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,37,37,RecentScan,162.600542,,37.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,38,38,RecentScan,91.750333,,38.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,39,39,RecentScan,84.776167,,39.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,40,40,RecentScan,73.814875,,40.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,41,41,MarkTs,0.0,,41.0,,,,3,IVMH,2,
ivmh,No Repair,42,42,Update,0.200541,21.0,,,,,3,IVMH,2,Update
ivmh,No Repair,43,43,RecentScan,79.533333,,43.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,44,44,RecentScan,78.086375,,44.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,45,45,RecentScan,86.03575,,45.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,46,46,RecentScan,76.669458,,46.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,47,47,RecentScan,76.339,,47.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,48,48,MarkTs,0.0,,48.0,,,,3,IVMH,2,
ivmh,No Repair,49,49,Update,0.410625,21.0,,,,,3,IVMH,2,Update
ivmh,No Repair,50,50,RecentScan,85.144458,,50.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,51,51,RecentScan,65.627167,,51.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,52,52,RecentScan,85.879208,,52.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,53,53,RecentScan,143.5005,,53.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,54,54,RecentScan,134.68825,,54.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,55,55,MarkTs,0.006708,,55.0,,,,3,IVMH,2,
ivmh,No Repair,56,56,Update,0.644583,21.0,,,,,3,IVMH,2,Update
ivmh,No Repair,57,57,RecentScan,115.046167,,57.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,58,58,RecentScan,90.207625,,58.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,59,59,RecentScan,100.960459,,59.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,60,60,RecentScan,91.258709,,60.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,61,61,RecentScan,79.092042,,61.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,62,62,MarkTs,0.0,,62.0,,,,3,IVMH,2,
ivmh,No Repair,63,63,Update,0.3135,21.0,,,,,3,IVMH,2,Update
ivmh,No Repair,64,64,RecentScan,77.068375,,64.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,65,65,RecentScan,81.8405,,65.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,66,66,RecentScan,102.806875,,66.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,67,67,RecentScan,95.443458,,67.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,68,68,RecentScan,87.206292,,68.0,,,,3,IVMH,2,RecentScan
ivmh,No Repair,69,69,MarkTs,0.0,,69.0,,,,3,IVMH,2,
ivmh,No Repair,70,70,Update,0.252166,21.0,,,,,3,IVMH,2,Update
ivmh,No Repair,0,0,InitLoad,138.678833,210000.0,,,,,4,IVMH,2,InitLoad
ivmh,No Repair,1,1,RecentScan,202.774,,1.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,2,2,RecentScan,147.7815,,2.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,3,3,RecentScan,100.434875,,3.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,4,4,RecentScan,77.686792,,4.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,5,5,RecentScan,78.777584,,5.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,6,6,MarkTs,0.0014579999999999999,,6.0,,,,4,IVMH,2,
ivmh,No Repair,7,7,Update,0.230875,21.0,,,,,4,IVMH,2,Update
ivmh,No Repair,8,8,MarkTs,280.451291,,6.0,,,HistoryScan,4,IVMH,2,BuildSnap
ivmh,No Repair,8,8,HistoryScan,85.185583,,6.0,,,,4,IVMH,2,HistoryScan
ivmh,No Repair,9,9,RecentScan,75.729375,,9.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,10,10,RecentScan,82.2825,,10.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,11,11,RecentScan,77.683292,,11.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,12,12,RecentScan,69.276458,,12.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,4,IVMH,2,
ivmh,No Repair,14,14,Update,0.265458,21.0,,,,,4,IVMH,2,Update
ivmh,No Repair,15,15,RecentScan,62.00825,,15.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,16,16,RecentScan,62.0935,,16.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,17,17,RecentScan,62.265625,,17.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,18,18,RecentScan,65.274875,,18.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,19,19,RecentScan,63.357542,,19.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,4,IVMH,2,
ivmh,No Repair,21,21,Update,0.128458,21.0,,,,,4,IVMH,2,Update
ivmh,No Repair,22,22,MarkTs,177.474416,,20.0,,,HistoryScan,4,IVMH,2,BuildSnap
ivmh,No Repair,22,22,HistoryScan,66.744542,,20.0,,,,4,IVMH,2,HistoryScan
ivmh,No Repair,23,23,RecentScan,63.707458,,23.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,24,24,RecentScan,63.93375,,24.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,25,25,RecentScan,64.114917,,25.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,26,26,RecentScan,64.107542,,26.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,27,27,MarkTs,0.001292,,27.0,,,,4,IVMH,2,
ivmh,No Repair,28,28,Update,0.283375,21.0,,,,,4,IVMH,2,Update
ivmh,No Repair,29,29,RecentScan,62.798042,,29.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,30,30,RecentScan,62.66725,,30.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,31,31,RecentScan,63.629916,,31.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,32,32,RecentScan,62.586791,,32.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,33,33,RecentScan,64.011042,,33.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,34,34,MarkTs,0.0,,34.0,,,,4,IVMH,2,
ivmh,No Repair,35,35,Update,0.306,21.0,,,,,4,IVMH,2,Update
ivmh,No Repair,36,36,RecentScan,63.9145,,36.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,37,37,RecentScan,64.930333,,37.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,38,38,RecentScan,64.786625,,38.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,39,39,RecentScan,65.309375,,39.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,40,40,RecentScan,63.478583,,40.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,41,41,MarkTs,0.0,,41.0,,,,4,IVMH,2,
ivmh,No Repair,42,42,Update,0.18325,21.0,,,,,4,IVMH,2,Update
ivmh,No Repair,43,43,RecentScan,64.513625,,43.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,44,44,RecentScan,65.197709,,44.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,45,45,RecentScan,64.017875,,45.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,46,46,RecentScan,64.984833,,46.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,47,47,RecentScan,64.364125,,47.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,48,48,MarkTs,0.0,,48.0,,,,4,IVMH,2,
ivmh,No Repair,49,49,Update,0.230834,21.0,,,,,4,IVMH,2,Update
ivmh,No Repair,50,50,RecentScan,64.157958,,50.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,51,51,RecentScan,64.174958,,51.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,52,52,RecentScan,64.053959,,52.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,53,53,RecentScan,64.53875,,53.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,54,54,RecentScan,64.42575,,54.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,55,55,MarkTs,0.001416,,55.0,,,,4,IVMH,2,
ivmh,No Repair,56,56,Update,0.19675,21.0,,,,,4,IVMH,2,Update
ivmh,No Repair,57,57,RecentScan,64.584167,,57.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,58,58,RecentScan,66.586,,58.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,59,59,RecentScan,64.366,,59.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,60,60,RecentScan,63.952208,,60.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,61,61,RecentScan,64.439125,,61.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,62,62,MarkTs,0.0,,62.0,,,,4,IVMH,2,
ivmh,No Repair,63,63,Update,0.250292,21.0,,,,,4,IVMH,2,Update
ivmh,No Repair,64,64,RecentScan,64.450542,,64.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,65,65,RecentScan,63.587833,,65.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,66,66,RecentScan,63.758334,,66.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,67,67,RecentScan,64.126167,,67.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,68,68,RecentScan,65.019,,68.0,,,,4,IVMH,2,RecentScan
ivmh,No Repair,69,69,MarkTs,0.0,,69.0,,,,4,IVMH,2,
ivmh,No Repair,70,70,Update,0.207459,21.0,,,,,4,IVMH,2,Update
ivmh,No Repair,0,0,InitLoad,50.862625,210000.0,,,,,0,IVMH,3,InitLoad
ivmh,No Repair,1,1,RecentScan,66.56625,,1.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,2,2,RecentScan,63.737042,,2.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,3,3,RecentScan,60.900958,,3.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,4,4,RecentScan,60.671458,,4.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,5,5,RecentScan,61.441,,5.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,6,6,MarkTs,0.001,,6.0,,,,0,IVMH,3,
ivmh,No Repair,7,7,Update,0.198084,21.0,,,,,0,IVMH,3,Update
ivmh,No Repair,8,8,MarkTs,169.757584,,6.0,,,HistoryScan,0,IVMH,3,BuildSnap
ivmh,No Repair,8,8,HistoryScan,62.726625,,6.0,,,,0,IVMH,3,HistoryScan
ivmh,No Repair,9,9,RecentScan,60.125625,,9.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,10,10,RecentScan,59.692959,,10.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,11,11,RecentScan,60.118708,,11.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,12,12,RecentScan,60.037583,,12.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,13,13,MarkTs,0.0,,13.0,,,,0,IVMH,3,
ivmh,No Repair,14,14,Update,0.259375,21.0,,,,,0,IVMH,3,Update
ivmh,No Repair,15,15,RecentScan,60.32,,15.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,16,16,RecentScan,60.456959,,16.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,17,17,RecentScan,63.7465,,17.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,18,18,RecentScan,61.937375,,18.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,19,19,RecentScan,61.023875,,19.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,20,20,MarkTs,0.0,,20.0,,,,0,IVMH,3,
ivmh,No Repair,21,21,Update,0.118625,21.0,,,,,0,IVMH,3,Update
ivmh,No Repair,22,22,MarkTs,173.541125,,20.0,,,HistoryScan,0,IVMH,3,BuildSnap
ivmh,No Repair,22,22,HistoryScan,65.366083,,20.0,,,,0,IVMH,3,HistoryScan
ivmh,No Repair,23,23,RecentScan,62.783083,,23.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,24,24,RecentScan,63.927,,24.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,25,25,RecentScan,62.746458,,25.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,26,26,RecentScan,63.447458,,26.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,27,27,MarkTs,0.001542,,27.0,,,,0,IVMH,3,
ivmh,No Repair,28,28,Update,0.282666,21.0,,,,,0,IVMH,3,Update
ivmh,No Repair,29,29,RecentScan,63.579666,,29.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,30,30,RecentScan,62.731333,,30.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,31,31,RecentScan,63.717458,,31.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,32,32,RecentScan,61.866417,,32.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,33,33,RecentScan,60.843458,,33.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,34,34,MarkTs,0.001083,,34.0,,,,0,IVMH,3,
ivmh,No Repair,35,35,Update,0.26725,21.0,,,,,0,IVMH,3,Update
ivmh,No Repair,36,36,MarkTs,177.252791,,34.0,,,HistoryScan,0,IVMH,3,BuildSnap
ivmh,No Repair,36,36,HistoryScan,62.608375,,34.0,,,,0,IVMH,3,HistoryScan
ivmh,No Repair,37,37,RecentScan,61.066916,,37.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,38,38,RecentScan,60.163375,,38.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,39,39,RecentScan,61.140541,,39.0,,,,0,IVMH,3,RecentScan
ivmh,No Repair,40,40,RecentScan,61.276125,,40.0,,,,0,IVMH,3,RecentScan
