table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,trial,case
naive,No Repair,0,0,InitLoad,1.197208,90000.0,,,,,0,history0
naive,No Repair,1,1,BuildSnap,0.0,,1.0,,,,0,history0
naive,No Repair,2,2,Update,0.0,9.0,,,,,0,history0
naive,No Repair,3,3,BuildSnap,0.0,,3.0,,,,0,history0
naive,No Repair,4,4,BuildSnap,73.947417,,4.0,,,RecentScan,0,history0
naive,No Repair,4,4,RecentScan,24.458125,,4.0,,,,0,history0
naive,No Repair,5,5,Update,0.0,9.0,,,,,0,history0
naive,No Repair,6,6,BuildSnap,72.458042,,6.0,,,RecentScan,0,history0
naive,No Repair,6,6,RecentScan,24.85975,,6.0,,,,0,history0
naive,No Repair,7,7,Update,0.0,9.0,,,,,0,history0
naive,No Repair,8,8,BuildSnap,0.0,,8.0,,,,0,history0
naive,No Repair,9,9,BuildSnap,70.80275,,9.0,,,RecentScan,0,history0
naive,No Repair,9,9,RecentScan,25.074584,,9.0,,,,0,history0
naive,No Repair,10,10,Update,0.0,9.0,,,,,0,history0
naive,No Repair,11,11,BuildSnap,72.465875,,11.0,,,RecentScan,0,history0
naive,No Repair,11,11,RecentScan,24.439791,,11.0,,,,0,history0
naive,No Repair,12,12,BuildSnap,72.953667,,12.0,,,RecentScan,0,history0
naive,No Repair,12,12,RecentScan,26.376209,,12.0,,,,0,history0
naive,No Repair,13,13,BuildSnap,69.101584,,13.0,,,Probe,0,history0
naive,No Repair,13,13,Probe,37.213291,900.0,13.0,,,,0,history0
naive,No Repair,14,14,GbgCollect,0.0,,1.0,,,,0,history0
naive,No Repair,15,15,Update,0.0,9.0,,,,,0,history0
naive,No Repair,16,16,BuildSnap,0.0,,16.0,,,,0,history0
naive,No Repair,17,17,Update,0.0,9.0,,,,,0,history0
naive,No Repair,18,18,BuildSnap,71.08125,,18.0,,,Probe,0,history0
naive,No Repair,18,18,Probe,41.958542,900.0,18.0,,,,0,history0
naive,No Repair,19,19,BuildSnap,75.945333,,19.0,,,RecentScan,0,history0
naive,No Repair,19,19,RecentScan,25.502458,,19.0,,,,0,history0
naive,No Repair,20,20,BuildSnap,74.827459,,20.0,,,RecentScan,0,history0
naive,No Repair,20,20,RecentScan,28.722375,,20.0,,,,0,history0
naive,No Repair,21,21,BuildSnap,72.95425,,21.0,,,RecentScan,0,history0
naive,No Repair,21,21,RecentScan,28.264167,,21.0,,,,0,history0
naive,No Repair,22,22,BuildSnap,72.753334,,22.0,,,Probe,0,history0
naive,No Repair,22,22,Probe,40.921875,900.0,22.0,,,,0,history0
naive,No Repair,23,23,BuildSnap,75.818333,,23.0,,,Probe,0,history0
naive,No Repair,23,23,Probe,41.4475,900.0,23.0,,,,0,history0
naive,No Repair,24,24,BuildSnap,76.732416,,24.0,,,Probe,0,history0
naive,No Repair,24,24,Probe,42.005958,900.0,24.0,,,,0,history0
naive,No Repair,25,25,BuildSnap,72.9305,,25.0,,,RecentScan,0,history0
naive,No Repair,25,25,RecentScan,29.052167,,25.0,,,,0,history0
naive,No Repair,26,26,BuildSnap,100.948208,,26.0,,,Probe,0,history0
naive,No Repair,26,26,Probe,44.436167,900.0,26.0,,,,0,history0
naive,No Repair,27,27,GbgCollect,0.0,,3.0,,,,0,history0
naive,No Repair,28,28,BuildSnap,77.159583,,28.0,,,RecentScan,0,history0
naive,No Repair,28,28,RecentScan,30.174291,,28.0,,,,0,history0
naive,No Repair,29,29,Update,0.0,9.0,,,,,0,history0
naive,No Repair,30,30,BuildSnap,0.0,,30.0,,,,0,history0
naive,No Repair,31,31,BuildSnap,76.049583,,31.0,,,Probe,0,history0
naive,No Repair,31,31,Probe,46.334083,900.0,31.0,,,,0,history0
naive,No Repair,32,32,BuildSnap,76.0805,,32.0,,,Probe,0,history0
naive,No Repair,32,32,Probe,46.729375,900.0,32.0,,,,0,history0
naive,No Repair,33,33,Update,0.0,9.0,,,,,0,history0
naive,No Repair,34,34,BuildSnap,76.332166,,34.0,,,RecentScan,0,history0
naive,No Repair,34,34,RecentScan,31.321375,,34.0,,,,0,history0
naive,No Repair,35,35,BuildSnap,76.282375,,35.0,,,RecentScan,0,history0
naive,No Repair,35,35,RecentScan,35.020083,,35.0,,,,0,history0
naive,No Repair,36,36,Update,0.0,9.0,,,,,0,history0
naive,No Repair,37,37,BuildSnap,0.0,,37.0,,,,0,history0
naive,No Repair,38,38,GbgCollect,0.5845,,8.0,,,,0,history0
naive,No Repair,39,39,BuildSnap,77.509958,,39.0,,,Probe,0,history0
naive,No Repair,39,39,Probe,43.831458,900.0,39.0,,,,0,history0
naive,No Repair,40,40,Update,0.0,9.0,,,,,0,history0
naive,No Repair,41,41,BuildSnap,76.438,,41.0,,,RecentScan,0,history0
naive,No Repair,41,41,RecentScan,28.817041,,41.0,,,,0,history0
naive,No Repair,42,42,BuildSnap,74.824792,,42.0,,,Probe,0,history0
naive,No Repair,42,42,Probe,43.041792,900.0,42.0,,,,0,history0
naive,No Repair,43,43,BuildSnap,74.431375,,43.0,,,Probe,0,history0
naive,No Repair,43,43,Probe,42.382583,900.0,43.0,,,,0,history0
naive,No Repair,44,44,Update,0.0,9.0,,,,,0,history0
naive,No Repair,45,45,BuildSnap,0.0,,45.0,,,,0,history0
naive,No Repair,46,46,BuildSnap,76.431292,,46.0,,,Probe,0,history0
naive,No Repair,46,46,Probe,41.953292,900.0,46.0,,,,0,history0
naive,No Repair,47,47,BuildSnap,76.572792,,47.0,,,RecentScan,0,history0
naive,No Repair,47,47,RecentScan,28.743541,,47.0,,,,0,history0
naive,No Repair,48,48,BuildSnap,74.63975,,48.0,,,RecentScan,0,history0
naive,No Repair,48,48,RecentScan,30.176083,,48.0,,,,0,history0
naive,No Repair,49,49,BuildSnap,77.496792,,49.0,,,Probe,0,history0
naive,No Repair,49,49,Probe,47.511292,900.0,49.0,,,,0,history0
naive,No Repair,50,50,BuildSnap,75.964709,,50.0,,,RecentScan,0,history0
naive,No Repair,50,50,RecentScan,28.017542,,50.0,,,,0,history0
naive,No Repair,51,51,Update,0.0,9.0,,,,,0,history0
naive,No Repair,52,52,Update,0.0,9.0,,,,,0,history0
naive,No Repair,53,53,BuildSnap,0.0,,53.0,,,,0,history0
naive,No Repair,54,54,BuildSnap,75.798625,,54.0,,,RecentScan,0,history0
naive,No Repair,54,54,RecentScan,28.297084,,54.0,,,,0,history0
naive,No Repair,55,55,Update,0.0,9.0,,,,,0,history0
naive,No Repair,56,56,BuildSnap,75.232,,56.0,,,Probe,0,history0
naive,No Repair,56,56,Probe,42.9725,900.0,56.0,,,,0,history0
naive,No Repair,57,57,BuildSnap,72.323292,,57.0,,,RecentScan,0,history0
naive,No Repair,57,57,RecentScan,29.655417,,57.0,,,,0,history0
naive,No Repair,58,58,BuildSnap,73.530292,,58.0,,,Probe,0,history0
naive,No Repair,58,58,Probe,46.87325,900.0,58.0,,,,0,history0
naive,No Repair,59,59,BuildSnap,73.764875,,59.0,,,RecentScan,0,history0
naive,No Repair,59,59,RecentScan,28.256917,,59.0,,,,0,history0
naive,No Repair,60,60,BuildSnap,78.026917,,60.0,,,RecentScan,0,history0
naive,No Repair,60,60,RecentScan,29.363792,,60.0,,,,0,history0
naive,No Repair,61,61,BuildSnap,75.797333,,61.0,,,Probe,0,history0
naive,No Repair,61,61,Probe,39.614708,900.0,61.0,,,,0,history0
naive,No Repair,62,62,BuildSnap,77.003125,,62.0,,,Probe,0,history0
naive,No Repair,62,62,Probe,39.194166,900.0,62.0,,,,0,history0
naive,No Repair,63,63,BuildSnap,71.452542,,63.0,,,Probe,0,history0
naive,No Repair,63,63,Probe,40.068875,900.0,63.0,,,,0,history0
naive,No Repair,64,64,BuildSnap,77.039417,,64.0,,,Probe,0,history0
naive,No Repair,64,64,Probe,41.714292,900.0,64.0,,,,0,history0
naive,No Repair,65,65,GbgCollect,0.505125,,16.0,,,,0,history0
naive,No Repair,66,66,BuildSnap,78.271042,,66.0,,,Probe,0,history0
naive,No Repair,66,66,Probe,47.276958,900.0,66.0,,,,0,history0
naive,No Repair,67,67,BuildSnap,76.93775,,67.0,,,RecentScan,0,history0
naive,No Repair,67,67,RecentScan,29.002042,,67.0,,,,0,history0
naive,No Repair,68,68,BuildSnap,77.698833,,68.0,,,Probe,0,history0
naive,No Repair,68,68,Probe,39.584334,900.0,68.0,,,,0,history0
naive,No Repair,69,69,BuildSnap,76.224666,,69.0,,,RecentScan,0,history0
naive,No Repair,69,69,RecentScan,28.16725,,69.0,,,,0,history0
naive,No Repair,70,70,BuildSnap,77.062917,,70.0,,,Probe,0,history0
naive,No Repair,70,70,Probe,42.204666,900.0,70.0,,,,0,history0
naive,No Repair,71,71,BuildSnap,76.175125,,71.0,,,RecentScan,0,history0
naive,No Repair,71,71,RecentScan,29.464583,,71.0,,,,0,history0
naive,No Repair,72,72,BuildSnap,80.779917,,72.0,,,Probe,0,history0
naive,No Repair,72,72,Probe,56.449583,900.0,72.0,,,,0,history0
naive,No Repair,73,73,BuildSnap,107.966083,,73.0,,,Probe,0,history0
naive,No Repair,73,73,Probe,52.54975,900.0,73.0,,,,0,history0
naive,No Repair,74,74,GbgCollect,1.232583,,30.0,,,,0,history0
naive,No Repair,75,75,BuildSnap,107.853208,,75.0,,,RecentScan,0,history0
naive,No Repair,75,75,RecentScan,38.548625,,75.0,,,,0,history0
naive,No Repair,76,76,BuildSnap,102.589792,,76.0,,,RecentScan,0,history0
naive,No Repair,76,76,RecentScan,36.8,,76.0,,,,0,history0
naive,No Repair,77,77,BuildSnap,110.406,,77.0,,,RecentScan,0,history0
naive,No Repair,77,77,RecentScan,32.189834,,77.0,,,,0,history0
naive,No Repair,78,78,BuildSnap,109.38725,,78.0,,,RecentScan,0,history0
naive,No Repair,78,78,RecentScan,41.686584,,78.0,,,,0,history0
naive,No Repair,79,79,BuildSnap,112.081208,,79.0,,,Probe,0,history0
naive,No Repair,79,79,Probe,45.592667,900.0,79.0,,,,0,history0
naive,No Repair,80,80,Update,0.0,9.0,,,,,0,history0
naive,No Repair,81,81,BuildSnap,0.0,,81.0,,,,0,history0
naive,No Repair,82,82,Update,0.0,9.0,,,,,0,history0
naive,No Repair,83,83,BuildSnap,99.35225,,83.0,,,RecentScan,0,history0
naive,No Repair,83,83,RecentScan,32.219167,,83.0,,,,0,history0
naive,No Repair,84,84,BuildSnap,87.01575,,84.0,,,RecentScan,0,history0
naive,No Repair,84,84,RecentScan,34.448625,,84.0,,,,0,history0
naive,No Repair,85,85,BuildSnap,98.732041,,85.0,,,Probe,0,history0
naive,No Repair,85,85,Probe,42.91325,900.0,85.0,,,,0,history0
naive,No Repair,86,86,BuildSnap,107.651833,,86.0,,,RecentScan,0,history0
naive,No Repair,86,86,RecentScan,30.45275,,86.0,,,,0,history0
naive,No Repair,87,87,BuildSnap,92.3675,,87.0,,,Probe,0,history0
naive,No Repair,87,87,Probe,45.990875,900.0,87.0,,,,0,history0
naive,No Repair,88,88,BuildSnap,104.046792,,88.0,,,Probe,0,history0
naive,No Repair,88,88,Probe,56.922416,900.0,88.0,,,,0,history0
naive,No Repair,89,89,BuildSnap,100.547917,,89.0,,,RecentScan,0,history0
naive,No Repair,89,89,RecentScan,38.056125,,89.0,,,,0,history0
naive,No Repair,90,90,Update,0.0,9.0,,,,,0,history0
naive,No Repair,91,91,BuildSnap,0.0,,91.0,,,,0,history0
naive,No Repair,92,92,BuildSnap,104.735,,92.0,,,Probe,0,history0
naive,No Repair,92,92,Probe,48.149375,900.0,92.0,,,,0,history0
naive,No Repair,93,93,BuildSnap,104.004542,,93.0,,,RecentScan,0,history0
naive,No Repair,93,93,RecentScan,36.470291,,93.0,,,,0,history0
naive,No Repair,94,94,Update,0.0,9.0,,,,,0,history0
naive,No Repair,95,95,BuildSnap,87.748208,,95.0,,,RecentScan,0,history0
naive,No Repair,95,95,RecentScan,35.358333,,95.0,,,,0,history0
naive,No Repair,96,96,BuildSnap,107.693291,,96.0,,,Probe,0,history0
naive,No Repair,96,96,Probe,49.422667,900.0,96.0,,,,0,history0
naive,No Repair,97,97,BuildSnap,83.617125,,97.0,,,Probe,0,history0
naive,No Repair,97,97,Probe,45.431458,900.0,97.0,,,,0,history0
naive,No Repair,98,98,BuildSnap,96.459833,,98.0,,,RecentScan,0,history0
naive,No Repair,98,98,RecentScan,31.723917,,98.0,,,,0,history0
naive,No Repair,99,99,BuildSnap,88.621834,,99.0,,,Probe,0,history0
naive,No Repair,99,99,Probe,46.972375,900.0,99.0,,,,0,history0
naive,No Repair,100,100,BuildSnap,92.036084,,100.0,,,RecentScan,0,history0
naive,No Repair,100,100,RecentScan,36.662166,,100.0,,,,0,history0
naive,No Repair,101,101,BuildSnap,97.019833,,101.0,,,Probe,0,history0
naive,No Repair,101,101,Probe,47.104291,900.0,101.0,,,,0,history0
naive,No Repair,102,102,BuildSnap,88.869125,,102.0,,,RecentScan,0,history0
naive,No Repair,102,102,RecentScan,38.434334,,102.0,,,,0,history0
naive,No Repair,103,103,Update,0.0,9.0,,,,,0,history0
naive,No Repair,104,104,BuildSnap,0.0,,104.0,,,,0,history0
naive,No Repair,105,105,BuildSnap,98.158291,,105.0,,,Probe,0,history0
naive,No Repair,105,105,Probe,43.988875,900.0,105.0,,,,0,history0
naive,No Repair,106,106,Update,0.0,9.0,,,,,0,history0
naive,No Repair,107,107,BuildSnap,94.636333,,107.0,,,Probe,0,history0
naive,No Repair,107,107,Probe,41.287292,900.0,107.0,,,,0,history0
naive,No Repair,108,108,Update,0.0,9.0,,,,,0,history0
naive,No Repair,109,109,BuildSnap,0.0,,109.0,,,,0,history0
naive,No Repair,110,110,BuildSnap,95.365917,,110.0,,,Probe,0,history0
naive,No Repair,110,110,Probe,48.777292,900.0,110.0,,,,0,history0
naive,No Repair,111,111,BuildSnap,102.051542,,111.0,,,RecentScan,0,history0
naive,No Repair,111,111,RecentScan,31.807833,,111.0,,,,0,history0
naive,No Repair,112,112,BuildSnap,97.42275,,112.0,,,Probe,0,history0
naive,No Repair,112,112,Probe,43.949333,900.0,112.0,,,,0,history0
naive,No Repair,113,113,BuildSnap,103.283208,,113.0,,,RecentScan,0,history0
naive,No Repair,113,113,RecentScan,37.759333,,113.0,,,,0,history0
naive,No Repair,114,114,BuildSnap,101.316417,,114.0,,,RecentScan,0,history0
naive,No Repair,114,114,RecentScan,32.005417,,114.0,,,,0,history0
naive,No Repair,115,115,BuildSnap,102.0955,,115.0,,,Probe,0,history0
naive,No Repair,115,115,Probe,41.9655,900.0,115.0,,,,0,history0
naive,No Repair,116,116,BuildSnap,95.420041,,116.0,,,RecentScan,0,history0
naive,No Repair,116,116,RecentScan,41.269667,,116.0,,,,0,history0
ivmh,No Repair,0,0,InitLoad,23.846917,90000.0,,,,,0,history0
ivmh,No Repair,1,1,BuildSnap,0.0,,1.0,,,,0,history0
ivmh,No Repair,2,2,Update,0.062625,9.0,,,,,0,history0
ivmh,No Repair,3,3,BuildSnap,0.0,,3.0,,,,0,history0
ivmh,No Repair,4,4,RecentScan,27.260583,,4.0,,,,0,history0
ivmh,No Repair,5,5,Update,0.042167,9.0,,,,,0,history0
ivmh,No Repair,6,6,RecentScan,25.617584,,6.0,,,,0,history0
ivmh,No Repair,7,7,Update,0.037166,9.0,,,,,0,history0
ivmh,No Repair,8,8,BuildSnap,0.0,,8.0,,,,0,history0
ivmh,No Repair,9,9,RecentScan,26.939792,,9.0,,,,0,history0
ivmh,No Repair,10,10,Update,0.023292,9.0,,,,,0,history0
ivmh,No Repair,11,11,RecentScan,24.891166,,11.0,,,,0,history0
ivmh,No Repair,12,12,RecentScan,26.284834,,12.0,,,,0,history0
ivmh,No Repair,13,13,Probe,37.945333,900.0,13.0,,,,0,history0
ivmh,No Repair,14,14,GbgCollect,0.0,,1.0,,,,0,history0
ivmh,No Repair,15,15,Update,0.026791,9.0,,,,,0,history0
ivmh,No Repair,16,16,BuildSnap,0.0,,16.0,,,,0,history0
ivmh,No Repair,17,17,Update,0.014083,9.0,,,,,0,history0
ivmh,No Repair,18,18,Probe,43.327083,900.0,18.0,,,,0,history0
ivmh,No Repair,19,19,RecentScan,26.486833,,19.0,,,,0,history0
ivmh,No Repair,20,20,RecentScan,23.95725,,20.0,,,,0,history0
ivmh,No Repair,21,21,RecentScan,23.136333,,21.0,,,,0,history0
ivmh,No Repair,22,22,Probe,39.543541,900.0,22.0,,,,0,history0
ivmh,No Repair,23,23,Probe,40.034375,900.0,23.0,,,,0,history0
ivmh,No Repair,24,24,Probe,41.810375,900.0,24.0,,,,0,history0
ivmh,No Repair,25,25,RecentScan,25.854291,,25.0,,,,0,history0
ivmh,No Repair,26,26,Probe,43.218959,900.0,26.0,,,,0,history0
ivmh,No Repair,27,27,GbgCollect,0.0,,3.0,,,,0,history0
ivmh,No Repair,28,28,RecentScan,26.235833,,28.0,,,,0,history0
ivmh,No Repair,29,29,Update,0.07925,9.0,,,,,0,history0
ivmh,No Repair,30,30,BuildSnap,0.0,,30.0,,,,0,history0
ivmh,No Repair,31,31,Probe,46.511959,900.0,31.0,,,,0,history0
ivmh,No Repair,32,32,Probe,43.337708,900.0,32.0,,,,0,history0
ivmh,No Repair,33,33,Update,0.027667,9.0,,,,,0,history0
ivmh,No Repair,34,34,RecentScan,25.016291,,34.0,,,,0,history0
ivmh,No Repair,35,35,RecentScan,23.349375,,35.0,,,,0,history0
ivmh,No Repair,36,36,Update,0.033333,9.0,,,,,0,history0
ivmh,No Repair,37,37,BuildSnap,0.0015,,37.0,,,,0,history0
ivmh,No Repair,38,38,GbgCollect,0.0,,8.0,,,,0,history0
ivmh,No Repair,39,39,Probe,43.942375,900.0,39.0,,,,0,history0
ivmh,No Repair,40,40,Update,0.020667,9.0,,,,,0,history0
ivmh,No Repair,41,41,RecentScan,24.105375,,41.0,,,,0,history0
ivmh,No Repair,42,42,Probe,43.189959,900.0,42.0,,,,0,history0
ivmh,No Repair,43,43,Probe,45.093541,900.0,43.0,,,,0,history0
ivmh,No Repair,44,44,Update,0.019375,9.0,,,,,0,history0
ivmh,No Repair,45,45,BuildSnap,0.0,,45.0,,,,0,history0
ivmh,No Repair,46,46,Probe,40.413958,900.0,46.0,,,,0,history0
ivmh,No Repair,47,47,RecentScan,24.634917,,47.0,,,,0,history0
ivmh,No Repair,48,48,RecentScan,24.863333,,48.0,,,,0,history0
ivmh,No Repair,49,49,Probe,45.709042,900.0,49.0,,,,0,history0
ivmh,No Repair,50,50,RecentScan,22.933166,,50.0,,,,0,history0
ivmh,No Repair,51,51,Update,0.021625,9.0,,,,,0,history0
ivmh,No Repair,52,52,Update,0.033167,9.0,,,,,0,history0
ivmh,No Repair,53,53,BuildSnap,0.0,,53.0,,,,0,history0
ivmh,No Repair,54,54,RecentScan,23.800084,,54.0,,,,0,history0
ivmh,No Repair,55,55,Update,0.028208999999999998,9.0,,,,,0,history0
ivmh,No Repair,56,56,Probe,41.740292,900.0,56.0,,,,0,history0
ivmh,No Repair,57,57,RecentScan,26.787667,,57.0,,,,0,history0
ivmh,No Repair,58,58,Probe,43.255583,900.0,58.0,,,,0,history0
ivmh,No Repair,59,59,RecentScan,26.724959,,59.0,,,,0,history0
ivmh,No Repair,60,60,RecentScan,27.088417,,60.0,,,,0,history0
ivmh,No Repair,61,61,Probe,39.77625,900.0,61.0,,,,0,history0
ivmh,No Repair,62,62,Probe,42.271667,900.0,62.0,,,,0,history0
ivmh,No Repair,63,63,Probe,39.444042,900.0,63.0,,,,0,history0
ivmh,No Repair,64,64,Probe,42.855042,900.0,64.0,,,,0,history0
ivmh,No Repair,65,65,GbgCollect,0.0,,16.0,,,,0,history0
ivmh,No Repair,66,66,Probe,40.887583,900.0,66.0,,,,0,history0
ivmh,No Repair,67,67,RecentScan,26.87825,,67.0,,,,0,history0
ivmh,No Repair,68,68,Probe,37.92975,900.0,68.0,,,,0,history0
ivmh,No Repair,69,69,RecentScan,26.519083,,69.0,,,,0,history0
ivmh,No Repair,70,70,Probe,40.746916,900.0,70.0,,,,0,history0
ivmh,No Repair,71,71,RecentScan,24.205041,,71.0,,,,0,history0
ivmh,No Repair,72,72,Probe,42.71325,900.0,72.0,,,,0,history0
ivmh,No Repair,73,73,Probe,44.137792,900.0,73.0,,,,0,history0
ivmh,No Repair,74,74,GbgCollect,0.0,,30.0,,,,0,history0
ivmh,No Repair,75,75,RecentScan,26.842458,,75.0,,,,0,history0
ivmh,No Repair,76,76,RecentScan,26.527,,76.0,,,,0,history0
ivmh,No Repair,77,77,RecentScan,24.605334,,77.0,,,,0,history0
ivmh,No Repair,78,78,RecentScan,25.439125,,78.0,,,,0,history0
ivmh,No Repair,79,79,Probe,41.935042,900.0,79.0,,,,0,history0
ivmh,No Repair,80,80,Update,0.019458,9.0,,,,,0,history0
ivmh,No Repair,81,81,BuildSnap,0.0,,81.0,,,,0,history0
ivmh,No Repair,82,82,Update,0.015,9.0,,,,,0,history0
ivmh,No Repair,83,83,RecentScan,25.92775,,83.0,,,,0,history0
ivmh,No Repair,84,84,RecentScan,24.540042,,84.0,,,,0,history0
ivmh,No Repair,85,85,Probe,44.31775,900.0,85.0,,,,0,history0
ivmh,No Repair,86,86,RecentScan,26.429792,,86.0,,,,0,history0
ivmh,No Repair,87,87,Probe,44.539416,900.0,87.0,,,,0,history0
ivmh,No Repair,88,88,Probe,44.144834,900.0,88.0,,,,0,history0
ivmh,No Repair,89,89,RecentScan,26.659583,,89.0,,,,0,history0
ivmh,No Repair,90,90,Update,0.031084,9.0,,,,,0,history0
ivmh,No Repair,91,91,BuildSnap,0.0,,91.0,,,,0,history0
ivmh,No Repair,92,92,Probe,41.071709,900.0,92.0,,,,0,history0
ivmh,No Repair,93,93,RecentScan,27.5445,,93.0,,,,0,history0
ivmh,No Repair,94,94,Update,0.066541,9.0,,,,,0,history0
ivmh,No Repair,95,95,RecentScan,25.419959,,95.0,,,,0,history0
ivmh,No Repair,96,96,Probe,43.804916,900.0,96.0,,,,0,history0
ivmh,No Repair,97,97,Probe,39.706917,900.0,97.0,,,,0,history0
ivmh,No Repair,98,98,RecentScan,24.931875,,98.0,,,,0,history0
ivmh,No Repair,99,99,Probe,40.390042,900.0,99.0,,,,0,history0
ivmh,No Repair,100,100,RecentScan,28.238792,,100.0,,,,0,history0
ivmh,No Repair,101,101,Probe,41.933333,900.0,101.0,,,,0,history0
ivmh,No Repair,102,102,RecentScan,27.063833,,102.0,,,,0,history0
ivmh,No Repair,103,103,Update,0.06754099999999999,9.0,,,,,0,history0
ivmh,No Repair,104,104,BuildSnap,0.0,,104.0,,,,0,history0
ivmh,No Repair,105,105,Probe,41.145583,900.0,105.0,,,,0,history0
ivmh,No Repair,106,106,Update,0.031041,9.0,,,,,0,history0
ivmh,No Repair,107,107,Probe,43.473584,900.0,107.0,,,,0,history0
ivmh,No Repair,108,108,Update,0.022458,9.0,,,,,0,history0
ivmh,No Repair,109,109,BuildSnap,0.0,,109.0,,,,0,history0
ivmh,No Repair,110,110,Probe,45.048334,900.0,110.0,,,,0,history0
ivmh,No Repair,111,111,RecentScan,26.194083,,111.0,,,,0,history0
ivmh,No Repair,112,112,Probe,42.476209,900.0,112.0,,,,0,history0
ivmh,No Repair,113,113,RecentScan,25.532416,,113.0,,,,0,history0
ivmh,No Repair,114,114,RecentScan,27.637625,,114.0,,,,0,history0
ivmh,No Repair,115,115,Probe,40.646334,900.0,115.0,,,,0,history0
ivmh,No Repair,116,116,RecentScan,27.079083,,116.0,,,,0,history0
heap,No Repair,0,0,InitLoad,30.28675,90000.0,,,,,0,history0
heap,No Repair,1,1,BuildSnap,0.0,,1.0,,,,0,history0
heap,No Repair,2,2,Update,0.025207999999999998,9.0,,,,,0,history0
heap,No Repair,3,3,BuildSnap,0.0,,3.0,,,,0,history0
heap,No Repair,4,4,RecentScan,31.804917,,4.0,,,,0,history0
heap,No Repair,5,5,Update,0.015458,9.0,,,,,0,history0
heap,No Repair,6,6,RecentScan,31.919791,,6.0,,,,0,history0
heap,No Repair,7,7,Update,0.020207999999999997,9.0,,,,,0,history0
heap,No Repair,8,8,BuildSnap,0.0,,8.0,,,,0,history0
heap,No Repair,9,9,RecentScan,32.818041,,9.0,,,,0,history0
heap,No Repair,10,10,Update,0.018791,9.0,,,,,0,history0
heap,No Repair,11,11,RecentScan,32.762458,,11.0,,,,0,history0
heap,No Repair,12,12,RecentScan,32.958083,,12.0,,,,0,history0
heap,No Repair,13,13,Probe,51.424667,900.0,13.0,,,,0,history0
heap,No Repair,14,14,GbgCollect,18.192209,,1.0,,,,0,history0
heap,No Repair,15,15,Update,0.006542,9.0,,,,,0,history0
heap,No Repair,16,16,BuildSnap,0.0,,16.0,,,,0,history0
heap,No Repair,17,17,Update,0.021125,9.0,,,,,0,history0
heap,No Repair,18,18,Probe,57.188875,900.0,18.0,,,,0,history0
heap,No Repair,19,19,RecentScan,32.008833,,19.0,,,,0,history0
heap,No Repair,20,20,RecentScan,32.835709,,20.0,,,,0,history0
heap,No Repair,21,21,RecentScan,32.626958,,21.0,,,,0,history0
heap,No Repair,22,22,Probe,52.171208,900.0,22.0,,,,0,history0
heap,No Repair,23,23,Probe,52.931417,900.0,23.0,,,,0,history0
heap,No Repair,24,24,Probe,52.919084,900.0,24.0,,,,0,history0
heap,No Repair,25,25,RecentScan,32.305125,,25.0,,,,0,history0
heap,No Repair,26,26,Probe,55.799959,900.0,26.0,,,,0,history0
heap,No Repair,27,27,GbgCollect,17.779833,,3.0,,,,0,history0
heap,No Repair,28,28,RecentScan,31.283208,,28.0,,,,0,history0
heap,No Repair,29,29,Update,0.01375,9.0,,,,,0,history0
heap,No Repair,30,30,BuildSnap,0.0,,30.0,,,,0,history0
heap,No Repair,31,31,Probe,56.488708,900.0,31.0,,,,0,history0
heap,No Repair,32,32,Probe,56.14,900.0,32.0,,,,0,history0
heap,No Repair,33,33,Update,0.006042,9.0,,,,,0,history0
heap,No Repair,34,34,RecentScan,32.727167,,34.0,,,,0,history0
heap,No Repair,35,35,RecentScan,32.570583,,35.0,,,,0,history0
heap,No Repair,36,36,Update,0.014834,9.0,,,,,0,history0
heap,No Repair,37,37,BuildSnap,0.0,,37.0,,,,0,history0
heap,No Repair,38,38,GbgCollect,18.798542,,8.0,,,,0,history0
heap,No Repair,39,39,Probe,58.3565,900.0,39.0,,,,0,history0
heap,No Repair,40,40,Update,0.0069169999999999995,9.0,,,,,0,history0
heap,No Repair,41,41,RecentScan,32.945834,,41.0,,,,0,history0
heap,No Repair,42,42,Probe,55.588708,900.0,42.0,,,,0,history0
heap,No Repair,43,43,Probe,57.706125,900.0,43.0,,,,0,history0
heap,No Repair,44,44,Update,0.00675,9.0,,,,,0,history0
heap,No Repair,45,45,BuildSnap,0.0,,45.0,,,,0,history0
heap,No Repair,46,46,Probe,53.16525,900.0,46.0,,,,0,history0
heap,No Repair,47,47,RecentScan,32.359208,,47.0,,,,0,history0
heap,No Repair,48,48,RecentScan,32.615,,48.0,,,,0,history0
heap,No Repair,49,49,Probe,58.888209,900.0,49.0,,,,0,history0
heap,No Repair,50,50,RecentScan,32.430709,,50.0,,,,0,history0
heap,No Repair,51,51,Update,0.014166,9.0,,,,,0,history0
heap,No Repair,52,52,Update,0.008667,9.0,,,,,0,history0
heap,No Repair,53,53,BuildSnap,0.0,,53.0,,,,0,history0
heap,No Repair,54,54,RecentScan,33.210875,,54.0,,,,0,history0
heap,No Repair,55,55,Update,0.013708,9.0,,,,,0,history0
heap,No Repair,56,56,Probe,55.455958,900.0,56.0,,,,0,history0
heap,No Repair,57,57,RecentScan,32.970708,,57.0,,,,0,history0
heap,No Repair,58,58,Probe,56.734584,900.0,58.0,,,,0,history0
heap,No Repair,59,59,RecentScan,32.421542,,59.0,,,,0,history0
