table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,tx_type_raw,is_untimed_prime,is_actual_build,trial,case
naive,No Repair,71,71,BuildSnap,216.641667,,71.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,71,71,Probe,2.785,21.0,71.0,,,,Probe,False,False,0,history0
naive,No Repair,72,72,BuildSnap,223.4035,,72.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,72,72,RecentScan,73.340833,,72.0,,,,RecentScan,False,False,0,history0
naive,No Repair,73,73,BuildSnap,215.326208,,73.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,73,73,Probe,4.581292,21.0,73.0,,,,Probe,False,False,0,history0
naive,No Repair,74,74,BuildSnap,209.964959,,74.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,74,74,Probe,4.6375,21.0,74.0,,,,Probe,False,False,0,history0
naive,No Repair,75,75,GbgCollect,1.066459,,31.0,,,,GbgCollect,False,False,0,history0
naive,No Repair,76,76,BuildSnap,200.741166,,76.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,76,76,RecentScan,77.728041,,76.0,,,,RecentScan,False,False,0,history0
naive,No Repair,77,77,BuildSnap,227.175666,,77.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,77,77,RecentScan,71.521333,,77.0,,,,RecentScan,False,False,0,history0
naive,No Repair,78,78,BuildSnap,221.883792,,78.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,78,78,RecentScan,74.352333,,78.0,,,,RecentScan,False,False,0,history0
naive,No Repair,79,79,BuildSnap,203.518125,,79.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,79,79,RecentScan,70.5675,,79.0,,,,RecentScan,False,False,0,history0
naive,No Repair,80,80,BuildSnap,193.743625,,80.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,80,80,Probe,2.63275,21.0,80.0,,,,Probe,False,False,0,history0
naive,No Repair,81,81,Update,0.0,21.0,,,,,Update,False,False,0,history0
naive,No Repair,82,82,BuildSnap,0.0,,82.0,,,,MarkTs,False,False,0,history0
naive,No Repair,83,83,Update,0.0,21.0,,,,,Update,False,False,0,history0
naive,No Repair,84,84,BuildSnap,203.614334,,84.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,84,84,RecentScan,70.431584,,84.0,,,,RecentScan,False,False,0,history0
naive,No Repair,85,85,BuildSnap,210.266042,,85.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,85,85,RecentScan,67.827292,,85.0,,,,RecentScan,False,False,0,history0
naive,No Repair,86,86,BuildSnap,216.786375,,86.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,86,86,Probe,4.361333,21.0,86.0,,,,Probe,False,False,0,history0
naive,No Repair,87,87,BuildSnap,221.67225,,87.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,87,87,RecentScan,74.302416,,87.0,,,,RecentScan,False,False,0,history0
naive,No Repair,88,88,BuildSnap,219.999459,,88.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,88,88,Probe,3.547917,21.0,88.0,,,,Probe,False,False,0,history0
naive,No Repair,89,89,BuildSnap,211.945208,,89.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,89,89,Probe,4.711833,21.0,89.0,,,,Probe,False,False,0,history0
naive,No Repair,90,90,BuildSnap,195.776542,,90.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,90,90,RecentScan,76.155958,,90.0,,,,RecentScan,False,False,0,history0
naive,No Repair,91,91,Update,0.0,21.0,,,,,Update,False,False,0,history0
naive,No Repair,92,92,BuildSnap,0.0,,92.0,,,,MarkTs,False,False,0,history0
naive,No Repair,93,93,BuildSnap,194.431916,,93.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,93,93,Probe,2.338,21.0,93.0,,,,Probe,False,False,0,history0
naive,No Repair,94,94,BuildSnap,204.839375,,94.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,94,94,RecentScan,76.635709,,94.0,,,,RecentScan,False,False,0,history0
naive,No Repair,95,95,Update,0.0,21.0,,,,,Update,False,False,0,history0
naive,No Repair,96,96,BuildSnap,212.82675,,96.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,96,96,RecentScan,78.646792,,96.0,,,,RecentScan,False,False,0,history0
naive,No Repair,97,97,BuildSnap,198.878292,,97.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,97,97,Probe,3.22675,21.0,97.0,,,,Probe,False,False,0,history0
naive,No Repair,98,98,BuildSnap,204.431375,,98.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,98,98,Probe,4.248333,21.0,98.0,,,,Probe,False,False,0,history0
naive,No Repair,99,99,BuildSnap,204.833417,,99.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,99,99,RecentScan,68.68475,,99.0,,,,RecentScan,False,False,0,history0
naive,No Repair,100,100,BuildSnap,184.547875,,100.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,100,100,Probe,2.673792,21.0,100.0,,,,Probe,False,False,0,history0
naive,No Repair,101,101,BuildSnap,200.895541,,101.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,101,101,RecentScan,72.784917,,101.0,,,,RecentScan,False,False,0,history0
naive,No Repair,102,102,BuildSnap,206.097667,,102.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,102,102,Probe,4.338334,21.0,102.0,,,,Probe,False,False,0,history0
naive,No Repair,103,103,BuildSnap,209.09875,,103.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,103,103,RecentScan,68.55425,,103.0,,,,RecentScan,False,False,0,history0
naive,No Repair,104,104,Update,0.0,21.0,,,,,Update,False,False,0,history0
naive,No Repair,105,105,BuildSnap,0.0,,105.0,,,,MarkTs,False,False,0,history0
naive,No Repair,106,106,BuildSnap,193.809375,,106.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,106,106,Probe,2.047041,21.0,106.0,,,,Probe,False,False,0,history0
naive,No Repair,107,107,Update,0.0,21.0,,,,,Update,False,False,0,history0
naive,No Repair,108,108,BuildSnap,205.758,,108.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,108,108,Probe,3.648125,21.0,108.0,,,,Probe,False,False,0,history0
naive,No Repair,109,109,Update,0.0,21.0,,,,,Update,False,False,0,history0
naive,No Repair,110,110,BuildSnap,0.0,,110.0,,,,MarkTs,False,False,0,history0
naive,No Repair,111,111,BuildSnap,189.676625,,111.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,111,111,Probe,2.353542,21.0,111.0,,,,Probe,False,False,0,history0
naive,No Repair,112,112,BuildSnap,205.336791,,112.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,112,112,RecentScan,84.683333,,112.0,,,,RecentScan,False,False,0,history0
naive,No Repair,113,113,BuildSnap,195.972583,,113.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,113,113,Probe,3.478875,21.0,113.0,,,,Probe,False,False,0,history0
naive,No Repair,114,114,BuildSnap,199.338292,,114.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,114,114,RecentScan,76.236625,,114.0,,,,RecentScan,False,False,0,history0
naive,No Repair,115,115,BuildSnap,206.43175,,115.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,115,115,RecentScan,70.943416,,115.0,,,,RecentScan,False,False,0,history0
naive,No Repair,116,116,BuildSnap,221.307125,,116.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,116,116,Probe,2.592833,21.0,116.0,,,,Probe,False,False,0,history0
naive,No Repair,117,117,BuildSnap,195.518333,,117.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,117,117,RecentScan,69.089917,,117.0,,,,RecentScan,False,False,0,history0
naive,No Repair,0,0,InitLoad,2.832042,210000.0,,,,,InitLoad,False,False,1,history0
naive,No Repair,1,1,BuildSnap,0.0,,1.0,,,,MarkTs,False,False,1,history0
naive,No Repair,2,2,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,3,3,BuildSnap,0.0,,3.0,,,,MarkTs,False,False,1,history0
naive,No Repair,4,4,BuildSnap,153.533708,,4.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,4,4,RecentScan,61.628875,,4.0,,,,RecentScan,False,False,1,history0
naive,No Repair,5,5,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,6,6,BuildSnap,151.773709,,6.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,6,6,RecentScan,59.822375,,6.0,,,,RecentScan,False,False,1,history0
naive,No Repair,7,7,BuildSnap,151.796625,,1.0,,,HistoryScan,MarkTs,True,False,1,history0
naive,No Repair,7,7,HistoryScan,62.3385,,1.0,,,,HistoryScan,True,False,1,history0
naive,No Repair,8,8,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,9,9,BuildSnap,0.0,,9.0,,,,MarkTs,False,False,1,history0
naive,No Repair,10,10,BuildSnap,156.08975,,10.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,10,10,RecentScan,64.635458,,10.0,,,,RecentScan,False,False,1,history0
naive,No Repair,11,11,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,12,12,BuildSnap,161.111167,,12.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,12,12,RecentScan,61.412584,,12.0,,,,RecentScan,False,False,1,history0
naive,No Repair,13,13,BuildSnap,158.281375,,13.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,13,13,RecentScan,63.139333,,13.0,,,,RecentScan,False,False,1,history0
naive,No Repair,14,14,BuildSnap,166.435792,,14.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,14,14,Probe,1.582,21.0,14.0,,,,Probe,False,False,1,history0
naive,No Repair,15,15,GbgCollect,0.084792,,1.0,,,,GbgCollect,False,False,1,history0
naive,No Repair,16,16,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,17,17,BuildSnap,0.0,,17.0,,,,MarkTs,False,False,1,history0
naive,No Repair,18,18,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,19,19,BuildSnap,168.356292,,19.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,19,19,Probe,2.6835,21.0,19.0,,,,Probe,False,False,1,history0
naive,No Repair,20,20,BuildSnap,167.813625,,20.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,20,20,RecentScan,63.354,,20.0,,,,RecentScan,False,False,1,history0
naive,No Repair,21,21,BuildSnap,166.452959,,21.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,21,21,RecentScan,63.262875,,21.0,,,,RecentScan,False,False,1,history0
naive,No Repair,22,22,BuildSnap,165.225334,,22.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,22,22,RecentScan,63.553583,,22.0,,,,RecentScan,False,False,1,history0
naive,No Repair,23,23,BuildSnap,162.663541,,23.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,23,23,Probe,2.195916,21.0,23.0,,,,Probe,False,False,1,history0
naive,No Repair,24,24,BuildSnap,168.304459,,24.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,24,24,Probe,2.393958,21.0,24.0,,,,Probe,False,False,1,history0
naive,No Repair,25,25,BuildSnap,166.563541,,25.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,25,25,Probe,3.653458,21.0,25.0,,,,Probe,False,False,1,history0
naive,No Repair,26,26,BuildSnap,166.686959,,26.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,26,26,RecentScan,63.846542,,26.0,,,,RecentScan,False,False,1,history0
naive,No Repair,27,27,BuildSnap,165.961125,,27.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,27,27,Probe,3.408334,21.0,27.0,,,,Probe,False,False,1,history0
naive,No Repair,28,28,GbgCollect,0.0,,3.0,,,,GbgCollect,False,False,1,history0
naive,No Repair,29,29,BuildSnap,168.896375,,29.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,29,29,RecentScan,63.055959,,29.0,,,,RecentScan,False,False,1,history0
naive,No Repair,30,30,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,31,31,BuildSnap,0.0,,31.0,,,,MarkTs,False,False,1,history0
naive,No Repair,32,32,BuildSnap,166.123334,,32.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,32,32,Probe,1.752083,21.0,32.0,,,,Probe,False,False,1,history0
naive,No Repair,33,33,BuildSnap,179.240833,,33.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,33,33,Probe,3.590625,21.0,33.0,,,,Probe,False,False,1,history0
naive,No Repair,34,34,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,35,35,BuildSnap,167.289584,,35.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,35,35,RecentScan,63.323375,,35.0,,,,RecentScan,False,False,1,history0
naive,No Repair,36,36,BuildSnap,165.483208,,36.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,36,36,RecentScan,63.071083,,36.0,,,,RecentScan,False,False,1,history0
naive,No Repair,37,37,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,38,38,BuildSnap,0.0,,38.0,,,,MarkTs,False,False,1,history0
naive,No Repair,39,39,GbgCollect,0.239875,,9.0,,,,GbgCollect,False,False,1,history0
naive,No Repair,40,40,BuildSnap,165.316666,,40.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,40,40,Probe,4.310125,21.0,40.0,,,,Probe,False,False,1,history0
naive,No Repair,41,41,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,42,42,BuildSnap,174.203875,,42.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,42,42,RecentScan,65.40775,,42.0,,,,RecentScan,False,False,1,history0
naive,No Repair,43,43,BuildSnap,167.370917,,43.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,43,43,Probe,1.623458,21.0,43.0,,,,Probe,False,False,1,history0
naive,No Repair,44,44,BuildSnap,163.773666,,44.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,44,44,Probe,4.368625,21.0,44.0,,,,Probe,False,False,1,history0
naive,No Repair,45,45,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,46,46,BuildSnap,0.0,,46.0,,,,MarkTs,False,False,1,history0
naive,No Repair,47,47,BuildSnap,169.775458,,47.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,47,47,Probe,3.523375,21.0,47.0,,,,Probe,False,False,1,history0
naive,No Repair,48,48,BuildSnap,167.297833,,48.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,48,48,RecentScan,64.439208,,48.0,,,,RecentScan,False,False,1,history0
naive,No Repair,49,49,BuildSnap,171.600709,,49.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,49,49,RecentScan,64.763875,,49.0,,,,RecentScan,False,False,1,history0
naive,No Repair,50,50,BuildSnap,168.675416,,50.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,50,50,Probe,4.103291,21.0,50.0,,,,Probe,False,False,1,history0
naive,No Repair,51,51,BuildSnap,174.845625,,51.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,51,51,RecentScan,63.837458,,51.0,,,,RecentScan,False,False,1,history0
naive,No Repair,52,52,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,53,53,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,54,54,BuildSnap,0.0,,54.0,,,,MarkTs,False,False,1,history0
naive,No Repair,55,55,BuildSnap,169.416125,,55.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,55,55,RecentScan,63.7315,,55.0,,,,RecentScan,False,False,1,history0
naive,No Repair,56,56,Update,0.0,21.0,,,,,Update,False,False,1,history0
naive,No Repair,57,57,BuildSnap,169.633375,,57.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,57,57,Probe,3.556459,21.0,57.0,,,,Probe,False,False,1,history0
naive,No Repair,58,58,BuildSnap,173.305,,58.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,58,58,RecentScan,64.15675,,58.0,,,,RecentScan,False,False,1,history0
naive,No Repair,59,59,BuildSnap,173.663833,,59.0,,,Probe,MarkTs,False,True,1,history0
naive,No Repair,59,59,Probe,6.193959,21.0,59.0,,,,Probe,False,False,1,history0
naive,No Repair,60,60,BuildSnap,172.822459,,60.0,,,RecentScan,MarkTs,False,True,1,history0
naive,No Repair,60,60,RecentScan,67.455292,,60.0,,,,RecentScan,False,False,1,history0
naive,No Repair,61,61,BuildSnap,161.141417,,61.0,,,RecentScan,MarkTs,False,True,1,history0
