table_type,repair_type,idx,tx_id,tx_type,duration_ms,count,read_ts,from_ts,to_ts,build_reason,tx_type_raw,is_untimed_prime,is_actual_build,trial,case
naive,No Repair,32,32,BuildSnap,49.969666,,32.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,32,32,Probe,17.743125,600.0,32.0,,,,Probe,False,False,0,history0
naive,No Repair,33,33,BuildSnap,46.614917,,33.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,33,33,Probe,15.926666,600.0,33.0,,,,Probe,False,False,0,history0
naive,No Repair,34,34,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,35,35,BuildSnap,48.477291,,35.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,35,35,RecentScan,18.338709,,35.0,,,,RecentScan,False,False,0,history0
naive,No Repair,36,36,BuildSnap,48.32475,,36.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,36,36,RecentScan,18.800167,,36.0,,,,RecentScan,False,False,0,history0
naive,No Repair,37,37,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,38,38,BuildSnap,0.0,,38.0,,,,MarkTs,False,False,0,history0
naive,No Repair,39,39,GbgCollect,0.162041,,9.0,,,,GbgCollect,False,False,0,history0
naive,No Repair,40,40,BuildSnap,49.309042,,40.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,40,40,Probe,16.589,600.0,40.0,,,,Probe,False,False,0,history0
naive,No Repair,41,41,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,42,42,BuildSnap,48.142625,,42.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,42,42,RecentScan,17.5595,,42.0,,,,RecentScan,False,False,0,history0
naive,No Repair,43,43,BuildSnap,47.740542,,43.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,43,43,Probe,16.5685,600.0,43.0,,,,Probe,False,False,0,history0
naive,No Repair,44,44,BuildSnap,48.850083,,44.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,44,44,Probe,17.00225,600.0,44.0,,,,Probe,False,False,0,history0
naive,No Repair,45,45,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,46,46,BuildSnap,0.0,,46.0,,,,MarkTs,False,False,0,history0
naive,No Repair,47,47,BuildSnap,47.145292,,47.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,47,47,Probe,15.884708,600.0,47.0,,,,Probe,False,False,0,history0
naive,No Repair,48,48,BuildSnap,47.514,,48.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,48,48,RecentScan,17.466417,,48.0,,,,RecentScan,False,False,0,history0
naive,No Repair,49,49,BuildSnap,45.849917,,49.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,49,49,RecentScan,20.006583,,49.0,,,,RecentScan,False,False,0,history0
naive,No Repair,50,50,BuildSnap,47.428166,,50.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,50,50,Probe,15.55,600.0,50.0,,,,Probe,False,False,0,history0
naive,No Repair,51,51,BuildSnap,46.84525,,51.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,51,51,RecentScan,18.303292,,51.0,,,,RecentScan,False,False,0,history0
naive,No Repair,52,52,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,53,53,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,54,54,BuildSnap,0.0,,54.0,,,,MarkTs,False,False,0,history0
naive,No Repair,55,55,BuildSnap,45.974042,,55.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,55,55,RecentScan,18.522584,,55.0,,,,RecentScan,False,False,0,history0
naive,No Repair,56,56,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,57,57,BuildSnap,47.016875,,57.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,57,57,Probe,15.902583,600.0,57.0,,,,Probe,False,False,0,history0
naive,No Repair,58,58,BuildSnap,48.182125,,58.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,58,58,RecentScan,18.024333,,58.0,,,,RecentScan,False,False,0,history0
naive,No Repair,59,59,BuildSnap,48.119583,,59.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,59,59,Probe,15.460625,600.0,59.0,,,,Probe,False,False,0,history0
naive,No Repair,60,60,BuildSnap,48.592958,,60.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,60,60,RecentScan,17.2685,,60.0,,,,RecentScan,False,False,0,history0
naive,No Repair,61,61,BuildSnap,50.646292,,61.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,61,61,RecentScan,17.406333,,61.0,,,,RecentScan,False,False,0,history0
naive,No Repair,62,62,BuildSnap,47.726667,,62.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,62,62,Probe,19.066458,600.0,62.0,,,,Probe,False,False,0,history0
naive,No Repair,63,63,BuildSnap,48.00825,,63.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,63,63,Probe,16.130542,600.0,63.0,,,,Probe,False,False,0,history0
naive,No Repair,64,64,BuildSnap,45.478083,,64.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,64,64,Probe,17.182292,600.0,64.0,,,,Probe,False,False,0,history0
naive,No Repair,65,65,BuildSnap,46.73725,,65.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,65,65,Probe,16.2175,600.0,65.0,,,,Probe,False,False,0,history0
naive,No Repair,66,66,GbgCollect,0.598875,,17.0,,,,GbgCollect,False,False,0,history0
naive,No Repair,67,67,BuildSnap,48.676083,,67.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,67,67,Probe,16.309208,600.0,67.0,,,,Probe,False,False,0,history0
naive,No Repair,68,68,BuildSnap,50.410666,,68.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,68,68,RecentScan,18.089708,,68.0,,,,RecentScan,False,False,0,history0
naive,No Repair,69,69,BuildSnap,47.610667,,69.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,69,69,Probe,15.679333,600.0,69.0,,,,Probe,False,False,0,history0
naive,No Repair,70,70,BuildSnap,48.64125,,70.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,70,70,RecentScan,19.264291,,70.0,,,,RecentScan,False,False,0,history0
naive,No Repair,71,71,BuildSnap,53.963666,,71.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,71,71,Probe,16.586958,600.0,71.0,,,,Probe,False,False,0,history0
naive,No Repair,72,72,BuildSnap,51.376458,,72.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,72,72,RecentScan,19.705625,,72.0,,,,RecentScan,False,False,0,history0
naive,No Repair,73,73,BuildSnap,49.991042,,73.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,73,73,Probe,16.959584,600.0,73.0,,,,Probe,False,False,0,history0
naive,No Repair,74,74,BuildSnap,48.079291,,74.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,74,74,Probe,16.569125,600.0,74.0,,,,Probe,False,False,0,history0
naive,No Repair,75,75,GbgCollect,1.208,,31.0,,,,GbgCollect,False,False,0,history0
naive,No Repair,76,76,BuildSnap,46.475959,,76.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,76,76,RecentScan,18.731917,,76.0,,,,RecentScan,False,False,0,history0
naive,No Repair,77,77,BuildSnap,48.521042,,77.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,77,77,RecentScan,18.597208,,77.0,,,,RecentScan,False,False,0,history0
naive,No Repair,78,78,BuildSnap,47.903958,,78.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,78,78,RecentScan,17.808,,78.0,,,,RecentScan,False,False,0,history0
naive,No Repair,79,79,BuildSnap,48.213042,,79.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,79,79,RecentScan,19.557,,79.0,,,,RecentScan,False,False,0,history0
naive,No Repair,80,80,BuildSnap,54.847542,,80.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,80,80,Probe,16.240375,600.0,80.0,,,,Probe,False,False,0,history0
naive,No Repair,81,81,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,82,82,BuildSnap,0.0,,82.0,,,,MarkTs,False,False,0,history0
naive,No Repair,83,83,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,84,84,BuildSnap,53.340458,,84.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,84,84,RecentScan,19.224167,,84.0,,,,RecentScan,False,False,0,history0
naive,No Repair,85,85,BuildSnap,62.93575,,85.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,85,85,RecentScan,19.137625,,85.0,,,,RecentScan,False,False,0,history0
naive,No Repair,86,86,BuildSnap,56.998583,,86.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,86,86,Probe,15.057333,600.0,86.0,,,,Probe,False,False,0,history0
naive,No Repair,87,87,BuildSnap,59.503417,,87.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,87,87,RecentScan,19.48025,,87.0,,,,RecentScan,False,False,0,history0
naive,No Repair,88,88,BuildSnap,54.704042,,88.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,88,88,Probe,16.411625,600.0,88.0,,,,Probe,False,False,0,history0
naive,No Repair,89,89,BuildSnap,55.948083,,89.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,89,89,Probe,16.921125,600.0,89.0,,,,Probe,False,False,0,history0
naive,No Repair,90,90,BuildSnap,58.569625,,90.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,90,90,RecentScan,20.989209,,90.0,,,,RecentScan,False,False,0,history0
naive,No Repair,91,91,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,92,92,BuildSnap,0.0,,92.0,,,,MarkTs,False,False,0,history0
naive,No Repair,93,93,BuildSnap,64.645833,,93.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,93,93,Probe,15.298375,600.0,93.0,,,,Probe,False,False,0,history0
naive,No Repair,94,94,BuildSnap,59.498709,,94.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,94,94,RecentScan,25.044708,,94.0,,,,RecentScan,False,False,0,history0
naive,No Repair,95,95,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,96,96,BuildSnap,67.5815,,96.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,96,96,RecentScan,20.235042,,96.0,,,,RecentScan,False,False,0,history0
naive,No Repair,97,97,BuildSnap,55.094,,97.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,97,97,Probe,17.101875,600.0,97.0,,,,Probe,False,False,0,history0
naive,No Repair,98,98,BuildSnap,68.598083,,98.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,98,98,Probe,15.516667,600.0,98.0,,,,Probe,False,False,0,history0
naive,No Repair,99,99,BuildSnap,62.265291,,99.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,99,99,RecentScan,23.975834,,99.0,,,,RecentScan,False,False,0,history0
naive,No Repair,100,100,BuildSnap,59.944666,,100.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,100,100,Probe,15.926958,600.0,100.0,,,,Probe,False,False,0,history0
naive,No Repair,101,101,BuildSnap,67.878333,,101.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,101,101,RecentScan,21.230625,,101.0,,,,RecentScan,False,False,0,history0
naive,No Repair,102,102,BuildSnap,71.062042,,102.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,102,102,Probe,17.29275,600.0,102.0,,,,Probe,False,False,0,history0
naive,No Repair,103,103,BuildSnap,73.927875,,103.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,103,103,RecentScan,19.316208,,103.0,,,,RecentScan,False,False,0,history0
naive,No Repair,104,104,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,105,105,BuildSnap,0.0,,105.0,,,,MarkTs,False,False,0,history0
naive,No Repair,106,106,BuildSnap,70.358375,,106.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,106,106,Probe,16.883333,600.0,106.0,,,,Probe,False,False,0,history0
naive,No Repair,107,107,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,108,108,BuildSnap,60.099125,,108.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,108,108,Probe,15.115458,600.0,108.0,,,,Probe,False,False,0,history0
naive,No Repair,109,109,Update,0.0,6.0,,,,,Update,False,False,0,history0
naive,No Repair,110,110,BuildSnap,0.0,,110.0,,,,MarkTs,False,False,0,history0
naive,No Repair,111,111,BuildSnap,71.752834,,111.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,111,111,Probe,16.525333,600.0,111.0,,,,Probe,False,False,0,history0
naive,No Repair,112,112,BuildSnap,62.0785,,112.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,112,112,RecentScan,18.984583,,112.0,,,,RecentScan,False,False,0,history0
naive,No Repair,113,113,BuildSnap,71.146333,,113.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,113,113,Probe,18.655041,600.0,113.0,,,,Probe,False,False,0,history0
naive,No Repair,114,114,BuildSnap,67.847625,,114.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,114,114,RecentScan,19.630167,,114.0,,,,RecentScan,False,False,0,history0
naive,No Repair,115,115,BuildSnap,66.064667,,115.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,115,115,RecentScan,20.228292,,115.0,,,,RecentScan,False,False,0,history0
naive,No Repair,116,116,BuildSnap,59.298,,116.0,,,Probe,MarkTs,False,True,0,history0
naive,No Repair,116,116,Probe,16.369375,600.0,116.0,,,,Probe,False,False,0,history0
naive,No Repair,117,117,BuildSnap,60.252042,,117.0,,,RecentScan,MarkTs,False,True,0,history0
naive,No Repair,117,117,RecentScan,20.110292,,117.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,0,0,InitLoad,13.022084,60000.0,,,,,InitLoad,False,False,0,history0
ivmh,No Repair,1,1,BuildSnap,0.0,,1.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,2,2,Update,0.01625,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,3,3,BuildSnap,0.0,,3.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,4,4,RecentScan,15.649834,,4.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,5,5,Update,0.011042,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,6,6,RecentScan,16.648542,,6.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,7,7,BuildSnap,45.637042,,1.0,,,HistoryScan,MarkTs,True,False,0,history0
ivmh,No Repair,7,7,HistoryScan,14.994875,,1.0,,,,HistoryScan,True,False,0,history0
ivmh,No Repair,8,8,Update,0.020625,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,9,9,BuildSnap,0.0,,9.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,10,10,RecentScan,14.142042,,10.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,11,11,Update,0.013375,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,12,12,RecentScan,14.152959,,12.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,13,13,RecentScan,14.441208,,13.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,14,14,Probe,15.165292,600.0,14.0,,,,Probe,False,False,0,history0
ivmh,No Repair,15,15,GbgCollect,0.1,,1.0,,,,GbgCollect,False,False,0,history0
ivmh,No Repair,16,16,Update,0.028625,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,17,17,BuildSnap,0.0,,17.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,18,18,Update,0.006667,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,19,19,Probe,15.836,600.0,19.0,,,,Probe,False,False,0,history0
ivmh,No Repair,20,20,RecentScan,14.20775,,20.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,21,21,RecentScan,13.106708,,21.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,22,22,RecentScan,13.710458,,22.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,23,23,Probe,13.111041,600.0,23.0,,,,Probe,False,False,0,history0
ivmh,No Repair,24,24,Probe,13.788875,600.0,24.0,,,,Probe,False,False,0,history0
ivmh,No Repair,25,25,Probe,12.998833,600.0,25.0,,,,Probe,False,False,0,history0
ivmh,No Repair,26,26,RecentScan,14.230167,,26.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,27,27,Probe,13.969917,600.0,27.0,,,,Probe,False,False,0,history0
ivmh,No Repair,28,28,GbgCollect,0.0,,3.0,,,,GbgCollect,False,False,0,history0
ivmh,No Repair,29,29,RecentScan,14.933084,,29.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,30,30,Update,0.009541000000000001,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,31,31,BuildSnap,0.0,,31.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,32,32,Probe,14.959209,600.0,32.0,,,,Probe,False,False,0,history0
ivmh,No Repair,33,33,Probe,13.326542,600.0,33.0,,,,Probe,False,False,0,history0
ivmh,No Repair,34,34,Update,0.005875,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,35,35,RecentScan,15.909666,,35.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,36,36,RecentScan,15.225875,,36.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,37,37,Update,0.010417,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,38,38,BuildSnap,0.0014579999999999999,,38.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,39,39,GbgCollect,0.0,,9.0,,,,GbgCollect,False,False,0,history0
ivmh,No Repair,40,40,Probe,14.485875,600.0,40.0,,,,Probe,False,False,0,history0
ivmh,No Repair,41,41,Update,0.00675,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,42,42,RecentScan,15.788042,,42.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,43,43,Probe,15.321125,600.0,43.0,,,,Probe,False,False,0,history0
ivmh,No Repair,44,44,Probe,14.31975,600.0,44.0,,,,Probe,False,False,0,history0
ivmh,No Repair,45,45,Update,0.006834,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,46,46,BuildSnap,0.0,,46.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,47,47,Probe,13.649125,600.0,47.0,,,,Probe,False,False,0,history0
ivmh,No Repair,48,48,RecentScan,14.967917,,48.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,49,49,RecentScan,14.692042,,49.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,50,50,Probe,14.347083,600.0,50.0,,,,Probe,False,False,0,history0
ivmh,No Repair,51,51,RecentScan,16.387709,,51.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,52,52,Update,0.01125,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,53,53,Update,0.008833,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,54,54,BuildSnap,0.0,,54.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,55,55,RecentScan,14.378083,,55.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,56,56,Update,0.01575,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,57,57,Probe,14.464625,600.0,57.0,,,,Probe,False,False,0,history0
ivmh,No Repair,58,58,RecentScan,14.361708,,58.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,59,59,Probe,14.503458,600.0,59.0,,,,Probe,False,False,0,history0
ivmh,No Repair,60,60,RecentScan,16.487083,,60.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,61,61,RecentScan,14.859792,,61.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,62,62,Probe,15.898125,600.0,62.0,,,,Probe,False,False,0,history0
ivmh,No Repair,63,63,Probe,14.245291,600.0,63.0,,,,Probe,False,False,0,history0
ivmh,No Repair,64,64,Probe,14.074334,600.0,64.0,,,,Probe,False,False,0,history0
ivmh,No Repair,65,65,Probe,14.114375,600.0,65.0,,,,Probe,False,False,0,history0
ivmh,No Repair,66,66,GbgCollect,0.0,,17.0,,,,GbgCollect,False,False,0,history0
ivmh,No Repair,67,67,Probe,14.460417,600.0,67.0,,,,Probe,False,False,0,history0
ivmh,No Repair,68,68,RecentScan,15.788167,,68.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,69,69,Probe,14.11075,600.0,69.0,,,,Probe,False,False,0,history0
ivmh,No Repair,70,70,RecentScan,19.783458,,70.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,71,71,Probe,25.636791,600.0,71.0,,,,Probe,False,False,0,history0
ivmh,No Repair,72,72,RecentScan,18.461958,,72.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,73,73,Probe,16.163291,600.0,73.0,,,,Probe,False,False,0,history0
ivmh,No Repair,74,74,Probe,15.941209,600.0,74.0,,,,Probe,False,False,0,history0
ivmh,No Repair,75,75,GbgCollect,0.0,,31.0,,,,GbgCollect,False,False,0,history0
ivmh,No Repair,76,76,RecentScan,19.277792,,76.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,77,77,RecentScan,18.307875,,77.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,78,78,RecentScan,22.555625,,78.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,79,79,RecentScan,18.840042,,79.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,80,80,Probe,16.335083,600.0,80.0,,,,Probe,False,False,0,history0
ivmh,No Repair,81,81,Update,0.009791000000000001,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,82,82,BuildSnap,0.0,,82.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,83,83,Update,0.0052910000000000006,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,84,84,RecentScan,16.788125,,84.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,85,85,RecentScan,18.897208,,85.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,86,86,Probe,17.069083,600.0,86.0,,,,Probe,False,False,0,history0
ivmh,No Repair,87,87,RecentScan,17.89725,,87.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,88,88,Probe,14.646291,600.0,88.0,,,,Probe,False,False,0,history0
ivmh,No Repair,89,89,Probe,14.6585,600.0,89.0,,,,Probe,False,False,0,history0
ivmh,No Repair,90,90,RecentScan,16.759625,,90.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,91,91,Update,0.012708,6.0,,,,,Update,False,False,0,history0
ivmh,No Repair,92,92,BuildSnap,0.0,,92.0,,,,MarkTs,False,False,0,history0
ivmh,No Repair,93,93,Probe,14.900458,600.0,93.0,,,,Probe,False,False,0,history0
ivmh,No Repair,94,94,RecentScan,14.579958,,94.0,,,,RecentScan,False,False,0,history0
ivmh,No Repair,95,95,Update,0.012584,6.0,,,,,Update,False,False,0,history0
