trial,idx,tx_id,tx_type_raw,tx_type,read_ts,from_ts,to_ts,build_reason,is_untimed_prime,is_actual_build,duration_ms
2,15,15,GbgCollect,GbgCollect,1.0,,,,False,False,0.105166
2,16,16,Update,Update,,,,,False,False,0.179709
2,17,17,MarkTs,BuildSnap,17.0,,,,False,False,0.0
2,18,18,Update,Update,,,,,False,False,0.108041
2,19,19,Probe,Probe,19.0,,,,False,False,2.16475
2,20,20,RecentScan,RecentScan,20.0,,,,False,False,56.9865
2,21,21,RecentScan,RecentScan,21.0,,,,False,False,56.519584
2,22,22,RecentScan,RecentScan,22.0,,,,False,False,59.463125
2,23,23,Probe,Probe,23.0,,,,False,False,1.899625
2,24,24,Probe,Probe,24.0,,,,False,False,1.708
2,25,25,Probe,Probe,25.0,,,,False,False,2.335417
2,26,26,RecentScan,RecentScan,26.0,,,,False,False,59.317916
2,27,27,Probe,Probe,27.0,,,,False,False,2.975541
2,28,28,GbgCollect,GbgCollect,3.0,,,,False,False,0.1045
2,29,29,RecentScan,RecentScan,29.0,,,,False,False,57.839583
2,30,30,Update,Update,,,,,False,False,0.160167
2,31,31,MarkTs,BuildSnap,31.0,,,,False,False,0.0
2,32,32,Probe,Probe,32.0,,,,False,False,1.416
2,33,33,Probe,Probe,33.0,,,,False,False,2.365458
2,34,34,Update,Update,,,,,False,False,0.10775
2,35,35,RecentScan,RecentScan,35.0,,,,False,False,57.68325
2,36,36,RecentScan,RecentScan,36.0,,,,False,False,61.5895
2,37,37,Update,Update,,,,,False,False,0.177208
2,38,38,MarkTs,BuildSnap,38.0,,,,False,False,0.0018340000000000001
2,39,39,GbgCollect,GbgCollect,9.0,,,,False,False,0.0
2,40,40,Probe,Probe,40.0,,,,False,False,3.076
2,41,41,Update,Update,,,,,False,False,0.143459
2,42,42,RecentScan,RecentScan,42.0,,,,False,False,58.198208
2,43,43,Probe,Probe,43.0,,,,False,False,1.596958
2,44,44,Probe,Probe,44.0,,,,False,False,3.171083
2,45,45,Update,Update,,,,,False,False,0.069334
2,46,46,MarkTs,BuildSnap,46.0,,,,False,False,0.0
2,47,47,Probe,Probe,47.0,,,,False,False,2.645375
2,48,48,RecentScan,RecentScan,48.0,,,,False,False,55.34925
2,49,49,RecentScan,RecentScan,49.0,,,,False,False,57.090333
2,50,50,Probe,Probe,50.0,,,,False,False,2.797416
2,51,51,RecentScan,RecentScan,51.0,,,,False,False,60.1835
2,52,52,Update,Update,,,,,False,False,0.275834
2,53,53,Update,Update,,,,,False,False,0.197
2,54,54,MarkTs,BuildSnap,54.0,,,,False,False,0.0
2,55,55,RecentScan,RecentScan,55.0,,,,False,False,59.749417
2,56,56,Update,Update,,,,,False,False,0.188791
2,57,57,Probe,Probe,57.0,,,,False,False,2.376666
2,58,58,RecentScan,RecentScan,58.0,,,,False,False,57.763875
2,59,59,Probe,Probe,59.0,,,,False,False,4.154625
2,60,60,RecentScan,RecentScan,60.0,,,,False,False,57.536334
2,61,61,RecentScan,RecentScan,61.0,,,,False,False,60.06
2,62,62,Probe,Probe,62.0,,,,False,False,2.085208
2,63,63,Probe,Probe,63.0,,,,False,False,2.256958
2,64,64,Probe,Probe,64.0,,,,False,False,2.482792
2,65,65,Probe,Probe,65.0,,,,False,False,2.827667
2,66,66,GbgCollect,GbgCollect,17.0,,,,False,False,0.0
2,67,67,Probe,Probe,67.0,,,,False,False,2.590708
2,68,68,RecentScan,RecentScan,68.0,,,,False,False,59.103291
2,69,69,Probe,Probe,69.0,,,,False,False,3.51375
2,70,70,RecentScan,RecentScan,70.0,,,,False,False,56.15425
2,71,71,Probe,Probe,71.0,,,,False,False,2.252042
2,72,72,RecentScan,RecentScan,72.0,,,,False,False,55.430416
2,73,73,Probe,Probe,73.0,,,,False,False,3.220166
2,74,74,Probe,Probe,74.0,,,,False,False,3.053584
2,75,75,GbgCollect,GbgCollect,31.0,,,,False,False,0.0
2,76,76,RecentScan,RecentScan,76.0,,,,False,False,58.798958
2,77,77,RecentScan,RecentScan,77.0,,,,False,False,57.0535
2,78,78,RecentScan,RecentScan,78.0,,,,False,False,57.951334
2,79,79,RecentScan,RecentScan,79.0,,,,False,False,54.606834
2,80,80,Probe,Probe,80.0,,,,False,False,1.932667
2,81,81,Update,Update,,,,,False,False,0.109125
2,82,82,MarkTs,BuildSnap,82.0,,,,False,False,0.0
2,83,83,Update,Update,,,,,False,False,0.122875
2,84,84,RecentScan,RecentScan,84.0,,,,False,False,59.095208
2,85,85,RecentScan,RecentScan,85.0,,,,False,False,55.450417
2,86,86,Probe,Probe,86.0,,,,False,False,2.749125
2,87,87,RecentScan,RecentScan,87.0,,,,False,False,57.207542
2,88,88,Probe,Probe,88.0,,,,False,False,2.677917
2,89,89,Probe,Probe,89.0,,,,False,False,2.95475
2,90,90,RecentScan,RecentScan,90.0,,,,False,False,56.010166
2,91,91,Update,Update,,,,,False,False,0.156666
2,92,92,MarkTs,BuildSnap,92.0,,,,False,False,0.0
2,93,93,Probe,Probe,93.0,,,,False,False,1.820916
2,94,94,RecentScan,RecentScan,94.0,,,,False,False,57.2205
2,95,95,Update,Update,,,,,False,False,0.168208
2,96,96,RecentScan,RecentScan,96.0,,,,False,False,59.083041
2,97,97,Probe,Probe,97.0,,,,False,False,2.100208
2,98,98,Probe,Probe,98.0,,,,False,False,2.9215
2,99,99,RecentScan,RecentScan,99.0,,,,False,False,58.263917
2,100,100,Probe,Probe,100.0,,,,False,False,2.294791
2,101,101,RecentScan,RecentScan,101.0,,,,False,False,58.109416
2,102,102,Probe,Probe,102.0,,,,False,False,3.226041
2,103,103,RecentScan,RecentScan,103.0,,,,False,False,57.513667
2,104,104,Update,Update,,,,,False,False,0.202958
2,105,105,MarkTs,BuildSnap,105.0,,,,False,False,0.0
2,106,106,Probe,Probe,106.0,,,,False,False,1.607291
2,107,107,Update,Update,,,,,False,False,0.11325
2,108,108,Probe,Probe,108.0,,,,False,False,2.476333
2,109,109,Update,Update,,,,,False,False,0.075292
2,110,110,MarkTs,BuildSnap,110.0,,,,False,False,0.0
2,111,111,Probe,Probe,111.0,,,,False,False,1.674416
2,112,112,RecentScan,RecentScan,112.0,,,,False,False,57.472917
2,113,113,Probe,Probe,113.0,,,,False,False,2.648833
2,114,114,RecentScan,RecentScan,114.0,,,,False,False,54.295292
2,115,115,RecentScan,RecentScan,115.0,,,,False,False,56.36575
2,116,116,Probe,Probe,116.0,,,,False,False,2.07975
2,117,117,RecentScan,RecentScan,117.0,,,,False,False,59.095708
3,0,0,InitLoad,InitLoad,,,,,False,False,46.986208
3,1,1,MarkTs,BuildSnap,1.0,,,,False,False,0.001
3,2,2,Update,Update,,,,,False,False,0.177333
3,3,3,MarkTs,BuildSnap,3.0,,,,False,False,0.0
3,4,4,RecentScan,RecentScan,4.0,,,,False,False,57.685375
3,5,5,Update,Update,,,,,False,False,0.24225
3,6,6,RecentScan,RecentScan,6.0,,,,False,False,55.280458
3,7,7,MarkTs,BuildSnap,1.0,,,HistoryScan,True,False,159.993625
3,7,7,HistoryScan,HistoryScan,1.0,,,,True,False,59.329875
3,8,8,Update,Update,,,,,False,False,0.132291
3,9,9,MarkTs,BuildSnap,9.0,,,,False,False,0.0
3,10,10,MarkTs,BuildSnap,3.0,,,HistoryScan,False,True,160.186083
3,10,10,HistoryScan,HistoryScan,3.0,,,,False,False,55.216791
3,11,11,Update,Update,,,,,False,False,0.28566699999999995
3,12,12,RecentScan,RecentScan,12.0,,,,False,False,57.683583
3,13,13,RecentScan,RecentScan,13.0,,,,False,False,57.176667
3,14,14,Probe,Probe,14.0,,,,False,False,1.270917
3,15,15,GbgCollect,GbgCollect,1.0,,,,False,False,0.084167
3,16,16,Update,Update,,,,,False,False,0.209208
3,17,17,MarkTs,BuildSnap,17.0,,,,False,False,0.0
3,18,18,Update,Update,,,,,False,False,0.120208
3,19,19,Probe,Probe,19.0,,,,False,False,1.912666
3,20,20,RecentScan,RecentScan,20.0,,,,False,False,56.745916
3,21,21,RecentScan,RecentScan,21.0,,,,False,False,56.559958
3,22,22,RecentScan,RecentScan,22.0,,,,False,False,58.293291
3,23,23,Probe,Probe,23.0,,,,False,False,1.96825
3,24,24,Probe,Probe,24.0,,,,False,False,1.804708
3,25,25,Probe,Probe,25.0,,,,False,False,2.2805
3,26,26,RecentScan,RecentScan,26.0,,,,False,False,58.476
3,27,27,Probe,Probe,27.0,,,,False,False,3.026417
3,28,28,GbgCollect,GbgCollect,3.0,,,,False,False,0.097084
3,29,29,RecentScan,RecentScan,29.0,,,,False,False,55.612541
3,30,30,Update,Update,,,,,False,False,0.144166
3,31,31,MarkTs,BuildSnap,31.0,,,,False,False,0.0
3,32,32,Probe,Probe,32.0,,,,False,False,1.29375
3,33,33,Probe,Probe,33.0,,,,False,False,2.30525
3,34,34,Update,Update,,,,,False,False,0.103416
3,35,35,RecentScan,RecentScan,35.0,,,,False,False,56.963167
3,36,36,RecentScan,RecentScan,36.0,,,,False,False,56.031833
3,37,37,Update,Update,,,,,False,False,0.161167
3,38,38,MarkTs,BuildSnap,38.0,,,,False,False,0.0
3,39,39,GbgCollect,GbgCollect,9.0,,,,False,False,0.0
3,40,40,Probe,Probe,40.0,,,,False,False,2.876375
3,41,41,Update,Update,,,,,False,False,0.146333
3,42,42,RecentScan,RecentScan,42.0,,,,False,False,55.089667
3,43,43,Probe,Probe,43.0,,,,False,False,1.614833
3,44,44,Probe,Probe,44.0,,,,False,False,3.26625
3,45,45,Update,Update,,,,,False,False,0.069125
3,46,46,MarkTs,BuildSnap,46.0,,,,False,False,0.0
3,47,47,Probe,Probe,47.0,,,,False,False,2.560792
3,48,48,RecentScan,RecentScan,48.0,,,,False,False,55.628541
3,49,49,RecentScan,RecentScan,49.0,,,,False,False,58.003292
3,50,50,Probe,Probe,50.0,,,,False,False,2.719375
3,51,51,RecentScan,RecentScan,51.0,,,,False,False,57.725666
3,52,52,Update,Update,,,,,False,False,0.291792
3,53,53,Update,Update,,,,,False,False,0.223125
3,54,54,MarkTs,BuildSnap,54.0,,,,False,False,0.0
3,55,55,RecentScan,RecentScan,55.0,,,,False,False,61.011667
3,56,56,Update,Update,,,,,False,False,0.18225
3,57,57,Probe,Probe,57.0,,,,False,False,2.502166
3,58,58,RecentScan,RecentScan,58.0,,,,False,False,58.503584
3,59,59,Probe,Probe,59.0,,,,False,False,4.312208
3,60,60,RecentScan,RecentScan,60.0,,,,False,False,57.625666
3,61,61,RecentScan,RecentScan,61.0,,,,False,False,60.11225
3,62,62,Probe,Probe,62.0,,,,False,False,2.160541
3,63,63,Probe,Probe,63.0,,,,False,False,2.344458
3,64,64,Probe,Probe,64.0,,,,False,False,2.563959
3,65,65,Probe,Probe,65.0,,,,False,False,2.860209
3,66,66,GbgCollect,GbgCollect,17.0,,,,False,False,0.0
3,67,67,Probe,Probe,67.0,,,,False,False,2.717125
3,68,68,RecentScan,RecentScan,68.0,,,,False,False,58.433542
3,69,69,Probe,Probe,69.0,,,,False,False,3.526417
3,70,70,RecentScan,RecentScan,70.0,,,,False,False,59.951042
3,71,71,Probe,Probe,71.0,,,,False,False,2.082209
3,72,72,RecentScan,RecentScan,72.0,,,,False,False,58.677917
3,73,73,Probe,Probe,73.0,,,,False,False,3.422417
3,74,74,Probe,Probe,74.0,,,,False,False,3.093875
3,75,75,GbgCollect,GbgCollect,31.0,,,,False,False,0.0
3,76,76,RecentScan,RecentScan,76.0,,,,False,False,57.922542
3,77,77,RecentScan,RecentScan,77.0,,,,False,False,56.867208
3,78,78,RecentScan,RecentScan,78.0,,,,False,False,57.872375
3,79,79,RecentScan,RecentScan,79.0,,,,False,False,59.578375
3,80,80,Probe,Probe,80.0,,,,False,False,1.964292
3,81,81,Update,Update,,,,,False,False,0.119917
3,82,82,MarkTs,BuildSnap,82.0,,,,False,False,0.0
3,83,83,Update,Update,,,,,False,False,0.131542
3,84,84,RecentScan,RecentScan,84.0,,,,False,False,54.702958
3,85,85,RecentScan,RecentScan,85.0,,,,False,False,57.579167
3,86,86,Probe,Probe,86.0,,,,False,False,2.741667
3,87,87,RecentScan,RecentScan,87.0,,,,False,False,55.712792
3,88,88,Probe,Probe,88.0,,,,False,False,2.731958
3,89,89,Probe,Probe,89.0,,,,False,False,3.013709
3,90,90,RecentScan,RecentScan,90.0,,,,False,False,55.054166
3,91,91,Update,Update,,,,,False,False,0.175583
3,92,92,MarkTs,BuildSnap,92.0,,,,False,False,0.0
3,93,93,Probe,Probe,93.0,,,,False,False,1.714
3,94,94,RecentScan,RecentScan,94.0,,,,False,False,56.244458
3,95,95,Update,Update,,,,,False,False,0.18770799999999999
3,96,96,RecentScan,RecentScan,96.0,,,,False,False,56.505292
3,97,97,Probe,Probe,97.0,,,,False,False,2.216958
3,98,98,Probe,Probe,98.0,,,,False,False,2.972917
3,99,99,RecentScan,RecentScan,99.0,,,,False,False,57.132334
3,100,100,Probe,Probe,100.0,,,,False,False,2.115958
3,101,101,RecentScan,RecentScan,101.0,,,,False,False,55.729917
3,102,102,Probe,Probe,102.0,,,,False,False,3.03725
3,103,103,RecentScan,RecentScan,103.0,,,,False,False,56.115833
3,104,104,Update,Update,,,,,False,False,0.204917
3,105,105,MarkTs,BuildSnap,105.0,,,,False,False,0.0
3,106,106,Probe,Probe,106.0,,,,False,False,1.710333
3,107,107,Update,Update,,,,,False,False,0.120583
3,108,108,Probe,Probe,108.0,,,,False,False,2.585666
3,109,109,Update,Update,,,,,False,False,0.080791
3,110,110,MarkTs,BuildSnap,110.0,,,,False,False,0.0
3,111,111,Probe,Probe,111.0,,,,False,False,1.636333
3,112,112,RecentScan,RecentScan,112.0,,,,False,False,55.763333
3,113,113,Probe,Probe,113.0,,,,False,False,2.452375
3,114,114,RecentScan,RecentScan,114.0,,,,False,False,54.734833
3,115,115,RecentScan,RecentScan,115.0,,,,False,False,55.624292
3,116,116,Probe,Probe,116.0,,,,False,False,2.064334
3,117,117,RecentScan,RecentScan,117.0,,,,False,False,55.1075
