trial,idx,tx_id,tx_type_raw,tx_type,read_ts,from_ts,to_ts,build_reason,is_untimed_prime,is_actual_build,duration_ms
0,28,28,GbgCollect,GbgCollect,3.0,,,,False,False,0.0
0,29,29,RecentScan,RecentScan,29.0,,,,False,False,63.3595
0,30,30,Update,Update,,,,,False,False,0.151083
0,31,31,MarkTs,BuildSnap,31.0,,,,False,False,0.0
0,32,32,Probe,Probe,32.0,,,,False,False,237.724375
0,33,33,Probe,Probe,33.0,,,,False,False,232.966834
0,34,34,Update,Update,,,,,False,False,0.06841599999999999
0,35,35,RecentScan,RecentScan,35.0,,,,False,False,62.467542
0,36,36,RecentScan,RecentScan,36.0,,,,False,False,65.306542
0,37,37,Update,Update,,,,,False,False,0.206208
0,38,38,MarkTs,BuildSnap,38.0,,,,False,False,0.0012079999999999999
0,39,39,GbgCollect,GbgCollect,9.0,,,,False,False,0.0
0,40,40,Probe,Probe,40.0,,,,False,False,226.577542
0,41,41,Update,Update,,,,,False,False,0.131083
0,42,42,RecentScan,RecentScan,42.0,,,,False,False,65.715292
0,43,43,Probe,Probe,43.0,,,,False,False,216.426417
0,44,44,Probe,Probe,44.0,,,,False,False,225.502708
0,45,45,Update,Update,,,,,False,False,0.099417
0,46,46,MarkTs,BuildSnap,46.0,,,,False,False,0.0
0,47,47,Probe,Probe,47.0,,,,False,False,220.007875
0,48,48,RecentScan,RecentScan,48.0,,,,False,False,60.670458
0,49,49,RecentScan,RecentScan,49.0,,,,False,False,64.078958
0,50,50,Probe,Probe,50.0,,,,False,False,232.170875
0,51,51,RecentScan,RecentScan,51.0,,,,False,False,60.635708
0,52,52,Update,Update,,,,,False,False,0.129833
0,53,53,Update,Update,,,,,False,False,0.127083
0,54,54,MarkTs,BuildSnap,54.0,,,,False,False,0.0
0,55,55,RecentScan,RecentScan,55.0,,,,False,False,62.399958
0,56,56,Update,Update,,,,,False,False,0.157291
0,57,57,Probe,Probe,57.0,,,,False,False,232.921084
0,58,58,RecentScan,RecentScan,58.0,,,,False,False,61.648833
0,59,59,Probe,Probe,59.0,,,,False,False,228.338542
0,60,60,RecentScan,RecentScan,60.0,,,,False,False,60.102667
0,61,61,RecentScan,RecentScan,61.0,,,,False,False,64.645417
0,62,62,Probe,Probe,62.0,,,,False,False,220.782
0,63,63,Probe,Probe,63.0,,,,False,False,234.7005
0,64,64,Probe,Probe,64.0,,,,False,False,223.172625
0,65,65,Probe,Probe,65.0,,,,False,False,229.053417
0,66,66,GbgCollect,GbgCollect,17.0,,,,False,False,0.0
0,67,67,Probe,Probe,67.0,,,,False,False,236.610416
0,68,68,RecentScan,RecentScan,68.0,,,,False,False,60.008542
0,69,69,Probe,Probe,69.0,,,,False,False,225.74675
0,70,70,RecentScan,RecentScan,70.0,,,,False,False,67.6045
0,71,71,Probe,Probe,71.0,,,,False,False,230.573709
0,72,72,RecentScan,RecentScan,72.0,,,,False,False,61.425042
0,73,73,Probe,Probe,73.0,,,,False,False,213.628208
0,74,74,Probe,Probe,74.0,,,,False,False,226.513208
0,75,75,GbgCollect,GbgCollect,31.0,,,,False,False,0.0
0,76,76,RecentScan,RecentScan,76.0,,,,False,False,60.04475
0,77,77,RecentScan,RecentScan,77.0,,,,False,False,63.089625
0,78,78,RecentScan,RecentScan,78.0,,,,False,False,61.582583
0,79,79,RecentScan,RecentScan,79.0,,,,False,False,64.569917
0,80,80,Probe,Probe,80.0,,,,False,False,212.796125
0,81,81,Update,Update,,,,,False,False,0.097416
0,82,82,MarkTs,BuildSnap,82.0,,,,False,False,0.0
0,83,83,Update,Update,,,,,False,False,0.076916
0,84,84,RecentScan,RecentScan,84.0,,,,False,False,60.04075
0,85,85,RecentScan,RecentScan,85.0,,,,False,False,61.343458
0,86,86,Probe,Probe,86.0,,,,False,False,241.527583
0,87,87,RecentScan,RecentScan,87.0,,,,False,False,61.150542
0,88,88,Probe,Probe,88.0,,,,False,False,289.12725
0,89,89,Probe,Probe,89.0,,,,False,False,244.09625
0,90,90,RecentScan,RecentScan,90.0,,,,False,False,59.931166
0,91,91,Update,Update,,,,,False,False,0.199166
0,92,92,MarkTs,BuildSnap,92.0,,,,False,False,0.0
0,93,93,Probe,Probe,93.0,,,,False,False,233.087375
0,94,94,RecentScan,RecentScan,94.0,,,,False,False,60.258375
0,95,95,Update,Update,,,,,False,False,0.26875
0,96,96,RecentScan,RecentScan,96.0,,,,False,False,58.600459
0,97,97,Probe,Probe,97.0,,,,False,False,240.289084
0,98,98,Probe,Probe,98.0,,,,False,False,241.06
0,99,99,RecentScan,RecentScan,99.0,,,,False,False,60.794334
0,100,100,Probe,Probe,100.0,,,,False,False,232.820459
0,101,101,RecentScan,RecentScan,101.0,,,,False,False,62.67
0,102,102,Probe,Probe,102.0,,,,False,False,263.908667
0,103,103,RecentScan,RecentScan,103.0,,,,False,False,64.437042
0,104,104,Update,Update,,,,,False,False,0.3825
0,105,105,MarkTs,BuildSnap,105.0,,,,False,False,0.0
0,106,106,Probe,Probe,106.0,,,,False,False,284.837667
0,107,107,Update,Update,,,,,False,False,0.099125
0,108,108,Probe,Probe,108.0,,,,False,False,241.2035
0,109,109,Update,Update,,,,,False,False,0.084167
0,110,110,MarkTs,BuildSnap,110.0,,,,False,False,0.0
0,111,111,Probe,Probe,111.0,,,,False,False,232.904792
0,112,112,RecentScan,RecentScan,112.0,,,,False,False,60.563584
0,113,113,Probe,Probe,113.0,,,,False,False,309.278041
0,114,114,RecentScan,RecentScan,114.0,,,,False,False,61.2335
0,115,115,RecentScan,RecentScan,115.0,,,,False,False,62.439458
0,116,116,Probe,Probe,116.0,,,,False,False,235.149042
0,117,117,RecentScan,RecentScan,117.0,,,,False,False,62.255959
